Trafikkregistreringspunkt;Navn;Vegreferanse;Fra;Til;År;Måned;Volum;Konfidensintervall start;Konfidensintervall slutt;Dekningsgrad (%);Antall døgn total;Antall døgn inkludert;Antall døgn ugyldig;Ikke gyldig lengde;Lengdekvalitetsgrad (%);Felt;< 5,6m;>= 5,6m;5,6m - 7,6m;7,6m - 12,5m;12,5m - 16,0m;16,0m - 24,0m;>= 24,0m
87318V521440;Klevstrand  ;RV36 HP 1 Meter 3199;2019-01-01T00:00+01:00;2019-02-01T00:00+01:00;2019;1;6130;5561;6699;100,0;31;31;0;321;94,8;1;5343;466;180;121;96;67;2
87318V521440;Klevstrand  ;RV36 HP 1 Meter 3199;2019-01-01T00:00+01:00;2019-02-01T00:00+01:00;2019;1;4408;3981;4835;100,0;31;31;0;2693;38,9;2;1399;316;219;44;28;23;1
87318V521440;Klevstrand  ;RV36 HP 1 Meter 3199;2019-01-01T00:00+01:00;2019-02-01T00:00+01:00;2019;1;4304;3869;4739;100,0;31;31;0;2602;39,5;Totalt i retning KLEVSTRAND;1387;315;219;44;28;23;1
87318V521440;Klevstrand  ;RV36 HP 1 Meter 3199;2019-01-01T00:00+01:00;2019-02-01T00:00+01:00;2019;1;6234;5664;6804;100,0;31;31;0;412;93,4;Totalt i retning PORSGRUNN;5355;467;180;122;96;67;2
87318V521440;Klevstrand  ;RV36 HP 1 Meter 3199;2019-01-01T00:00+01:00;2019-02-01T00:00+01:00;2019;1;10538;9589;11487;100,0;31;31;0;3014;71,4;Totalt;6742;782;399;165;124;90;3
87318V521440;Klevstrand  ;RV36 HP 1 Meter 3199;2019-07-01T00:00+02:00;2019-08-01T00:00+02:00;2019;7;5867;5306;6428;45,2;31;14;17;13;99,8;1;5211;643;166;233;88;149;7
87318V521440;Klevstrand  ;RV36 HP 1 Meter 3199;2019-07-01T00:00+02:00;2019-08-01T00:00+02:00;2019;7;4372;3614;5130;45,2;31;14;17;2333;46,6;2;1824;216;68;79;23;43;2
87318V521440;Klevstrand  ;RV36 HP 1 Meter 3199;2019-07-01T00:00+02:00;2019-08-01T00:00+02:00;2019;7;4279;3499;5059;45,2;31;14;17;2252;47,4;Totalt i retning KLEVSTRAND;1812;215;68;79;23;43;2
87318V521440;Klevstrand  ;RV36 HP 1 Meter 3199;2019-07-01T00:00+02:00;2019-08-01T00:00+02:00;2019;7;5960;5402;6518;45,2;31;14;17;94;98,4;Totalt i retning PORSGRUNN;5223;643;166;233;88;149;7
87318V521440;Klevstrand  ;RV36 HP 1 Meter 3199;2019-07-01T00:00+02:00;2019-08-01T00:00+02:00;2019;7;10239;9067;11411;45,2;31;14;17;2346;77,1;Totalt;7035;858;234;312;111;192;9
87318V521440;Klevstrand  ;RV36 HP 1 Meter 3199;2019-08-01T00:00+02:00;2019-09-01T00:00+02:00;2019;8;6701;6189;7213;100,0;31;31;0;13;99,8;1;5922;766;200;273;110;177;7
87318V521440;Klevstrand  ;RV36 HP 1 Meter 3199;2019-08-01T00:00+02:00;2019-09-01T00:00+02:00;2019;8;6770;6300;7240;100,0;31;31;0;29;99,6;2;5945;796;206;310;88;186;6
87318V521440;Klevstrand  ;RV36 HP 1 Meter 3199;2019-08-01T00:00+02:00;2019-09-01T00:00+02:00;2019;8;6771;6301;7241;100,0;31;31;0;29;99,6;Totalt i retning KLEVSTRAND;5946;796;206;310;88;186;6
87318V521440;Klevstrand  ;RV36 HP 1 Meter 3199;2019-08-01T00:00+02:00;2019-09-01T00:00+02:00;2019;8;6701;6189;7213;100,0;31;31;0;14;99,8;Totalt i retning PORSGRUNN;5922;766;200;273;110;177;7
87318V521440;Klevstrand  ;RV36 HP 1 Meter 3199;2019-08-01T00:00+02:00;2019-09-01T00:00+02:00;2019;8;13471;12490;14452;100,0;31;31;0;42;99,7;Totalt;11867;1562;406;583;198;363;13
87318V521440;Klevstrand  ;RV36 HP 1 Meter 3199;2019-09-01T00:00+02:00;2019-10-01T00:00+02:00;2019;9;6821;6252;7390;100,0;30;30;0;13;99,8;1;5993;815;203;286;128;191;7
87318V521440;Klevstrand  ;RV36 HP 1 Meter 3199;2019-09-01T00:00+02:00;2019-10-01T00:00+02:00;2019;9;6858;6358;7358;100,0;30;30;0;25;99,6;2;5989;845;211;320;106;202;6
87318V521440;Klevstrand  ;RV36 HP 1 Meter 3199;2019-09-01T00:00+02:00;2019-10-01T00:00+02:00;2019;9;6859;6359;7359;100,0;30;30;0;26;99,6;Totalt i retning KLEVSTRAND;5989;845;211;320;106;202;6
87318V521440;Klevstrand  ;RV36 HP 1 Meter 3199;2019-09-01T00:00+02:00;2019-10-01T00:00+02:00;2019;9;6820;6251;7389;100,0;30;30;0;12;99,8;Totalt i retning PORSGRUNN;5993;815;203;286;128;191;7
87318V521440;Klevstrand  ;RV36 HP 1 Meter 3199;2019-09-01T00:00+02:00;2019-10-01T00:00+02:00;2019;9;13679;12611;14747;100,0;30;30;0;38;99,7;Totalt;11981;1660;414;606;234;393;14
