Trafikkregistreringspunkt;Navn;Vegreferanse;Fra;Til;År;Måned;Volum;Konfidensintervall start;Konfidensintervall slutt;Dekningsgrad (%);Antall døgn total;Antall døgn inkludert;Antall døgn ugyldig;Ikke gyldig lengde;Lengdekvalitetsgrad (%);Felt;< 5,6m;>= 5,6m;5,6m - 7,6m;7,6m - 12,5m;12,5m - 16,0m;>= 16,0m;16,0m - 24,0m;>= 24,0m
29151V521176;Lensmannsdalen;RV36 S2D1 m1699;2019-04-01T00:00+02:00;2019-05-01T00:00+02:00;2019;4;7645;6799;8491;100,0;30;30;0;7;99,9;1;7022;616;169;363;32;52;51;1
29151V521176;Lensmannsdalen;RV36 S2D1 m1699;2019-04-01T00:00+02:00;2019-05-01T00:00+02:00;2019;4;8388;7503;9273;100,0;30;30;0;2;100,0;2;7625;761;244;333;102;82;80;2
29151V521176;Lensmannsdalen;RV36 S2D1 m1699;2019-04-01T00:00+02:00;2019-05-01T00:00+02:00;2019;4;8389;7505;9273;100,0;30;30;0;2;100,0;Totalt i retning PORSGRUNN;7626;761;244;333;102;82;80;2
29151V521176;Lensmannsdalen;RV36 S2D1 m1699;2019-04-01T00:00+02:00;2019-05-01T00:00+02:00;2019;4;7644;6798;8490;100,0;30;30;0;7;99,9;Totalt i retning NENSET;7021;616;169;363;32;52;51;1
29151V521176;Lensmannsdalen;RV36 S2D1 m1699;2019-04-01T00:00+02:00;2019-05-01T00:00+02:00;2019;4;16033;14303;17763;100,0;30;30;0;9;99,9;Totalt;14647;1377;413;696;134;134;131;3
29151V521176;Lensmannsdalen;RV36 S2D1 m1699;2019-05-01T00:00+02:00;2019-06-01T00:00+02:00;2019;5;7961;7188;8734;100,0;31;31;0;5;99,9;1;7276;681;178;406;44;53;51;2
29151V521176;Lensmannsdalen;RV36 S2D1 m1699;2019-05-01T00:00+02:00;2019-06-01T00:00+02:00;2019;5;8759;7921;9597;100,0;31;31;0;1;100,0;2;7920;837;264;371;117;86;84;2
29151V521176;Lensmannsdalen;RV36 S2D1 m1699;2019-05-01T00:00+02:00;2019-06-01T00:00+02:00;2019;5;8761;7923;9599;100,0;31;31;0;2;100,0;Totalt i retning PORSGRUNN;7922;838;264;371;117;86;84;2
29151V521176;Lensmannsdalen;RV36 S2D1 m1699;2019-05-01T00:00+02:00;2019-06-01T00:00+02:00;2019;5;7959;7186;8732;100,0;31;31;0;4;99,9;Totalt i retning NENSET;7274;681;178;406;44;53;51;2
29151V521176;Lensmannsdalen;RV36 S2D1 m1699;2019-05-01T00:00+02:00;2019-06-01T00:00+02:00;2019;5;16720;15110;18330;100,0;31;31;0;6;100,0;Totalt;15196;1518;442;777;161;138;135;3
29151V521176;Lensmannsdalen;RV36 S2D1 m1699;2019-06-01T00:00+02:00;2019-07-01T00:00+02:00;2019;6;7859;7028;8690;100,0;30;30;0;4;99,9;1;7185;670;187;392;41;49;48;1
29151V521176;Lensmannsdalen;RV36 S2D1 m1699;2019-06-01T00:00+02:00;2019-07-01T00:00+02:00;2019;6;8632;7750;9514;100,0;30;30;0;2;100,0;2;7797;832;273;374;105;79;78;1
29151V521176;Lensmannsdalen;RV36 S2D1 m1699;2019-06-01T00:00+02:00;2019-07-01T00:00+02:00;2019;6;8633;7751;9515;100,0;30;30;0;2;100,0;Totalt i retning PORSGRUNN;7799;832;273;374;105;79;78;1
29151V521176;Lensmannsdalen;RV36 S2D1 m1699;2019-06-01T00:00+02:00;2019-07-01T00:00+02:00;2019;6;7858;7027;8689;100,0;30;30;0;4;99,9;Totalt i retning NENSET;7184;670;187;392;41;49;48;1
29151V521176;Lensmannsdalen;RV36 S2D1 m1699;2019-06-01T00:00+02:00;2019-07-01T00:00+02:00;2019;6;16491;14779;18203;100,0;30;30;0;6;100,0;Totalt;14983;1502;460;766;146;130;127;3
29151V521176;Lensmannsdalen;RV36 S2D1 m1699;2019-07-01T00:00+02:00;2019-08-01T00:00+02:00;2019;7;6640;6129;7151;100,0;31;31;0;1;100,0;1;6057;582;170;339;32;40;39;1
29151V521176;Lensmannsdalen;RV36 S2D1 m1699;2019-07-01T00:00+02:00;2019-08-01T00:00+02:00;2019;7;7430;6880;7980;100,0;31;31;0;1;100,0;2;6706;723;241;332;88;63;61;2
29151V521176;Lensmannsdalen;RV36 S2D1 m1699;2019-07-01T00:00+02:00;2019-08-01T00:00+02:00;2019;7;7431;6881;7981;100,0;31;31;0;1;100,0;Totalt i retning PORSGRUNN;6707;723;241;332;88;63;61;2
29151V521176;Lensmannsdalen;RV36 S2D1 m1699;2019-07-01T00:00+02:00;2019-08-01T00:00+02:00;2019;7;6638;6127;7149;100,0;31;31;0;1;100,0;Totalt i retning NENSET;6056;582;170;339;32;40;39;1
29151V521176;Lensmannsdalen;RV36 S2D1 m1699;2019-07-01T00:00+02:00;2019-08-01T00:00+02:00;2019;7;14069;13008;15130;100,0;31;31;0;1;100,0;Totalt;12763;1305;410;671;120;103;100;3
29151V521176;Lensmannsdalen;RV36 S2D1 m1699;2019-08-01T00:00+02:00;2019-09-01T00:00+02:00;2019;8;7740;7086;8394;100,0;31;31;0;1;100,0;1;7098;641;184;376;33;48;46;2
29151V521176;Lensmannsdalen;RV36 S2D1 m1699;2019-08-01T00:00+02:00;2019-09-01T00:00+02:00;2019;8;8509;7816;9202;100,0;31;31;0;1;100,0;2;7733;775;256;345;103;72;70;2
29151V521176;Lensmannsdalen;RV36 S2D1 m1699;2019-08-01T00:00+02:00;2019-09-01T00:00+02:00;2019;8;8511;7818;9204;100,0;31;31;0;2;100,0;Totalt i retning PORSGRUNN;7734;775;256;345;103;72;70;2
29151V521176;Lensmannsdalen;RV36 S2D1 m1699;2019-08-01T00:00+02:00;2019-09-01T00:00+02:00;2019;8;7738;7084;8392;100,0;31;31;0;1;100,0;Totalt i retning NENSET;7097;641;184;376;33;48;46;2
29151V521176;Lensmannsdalen;RV36 S2D1 m1699;2019-08-01T00:00+02:00;2019-09-01T00:00+02:00;2019;8;16249;14903;17595;100,0;31;31;0;2;100,0;Totalt;14831;1416;439;722;136;119;116;3
29151V521176;Lensmannsdalen;RV36 S2D1 m1699;2019-09-01T00:00+02:00;2019-10-01T00:00+02:00;2019;9;8054;7343;8765;100,0;30;30;0;2;100,0;1;7366;685;182;409;43;51;50;1
29151V521176;Lensmannsdalen;RV36 S2D1 m1699;2019-09-01T00:00+02:00;2019-10-01T00:00+02:00;2019;9;8792;8050;9534;100,0;30;30;0;3;100,0;2;7970;819;258;356;126;80;78;2
29151V521176;Lensmannsdalen;RV36 S2D1 m1699;2019-09-01T00:00+02:00;2019-10-01T00:00+02:00;2019;9;8793;8051;9535;100,0;30;30;0;3;100,0;Totalt i retning PORSGRUNN;7971;819;258;356;126;80;78;2
29151V521176;Lensmannsdalen;RV36 S2D1 m1699;2019-09-01T00:00+02:00;2019-10-01T00:00+02:00;2019;9;8053;7342;8764;100,0;30;30;0;2;100,0;Totalt i retning NENSET;7365;685;182;409;43;51;50;1
29151V521176;Lensmannsdalen;RV36 S2D1 m1699;2019-09-01T00:00+02:00;2019-10-01T00:00+02:00;2019;9;16846;15393;18299;100,0;30;30;0;6;100,0;Totalt;15336;1505;439;766;168;131;128;3
29151V521176;Lensmannsdalen;RV36 S2D1 m1699;2019-10-01T00:00+02:00;2019-11-01T00:00+01:00;2019;10;8156;7486;8826;100,0;31;31;0;18;99,8;1;7440;698;185;408;48;57;55;2
29151V521176;Lensmannsdalen;RV36 S2D1 m1699;2019-10-01T00:00+02:00;2019-11-01T00:00+01:00;2019;10;8884;8179;9589;100,0;31;31;0;2;100,0;2;8067;814;261;350;127;76;74;2
29151V521176;Lensmannsdalen;RV36 S2D1 m1699;2019-10-01T00:00+02:00;2019-11-01T00:00+01:00;2019;10;8885;8180;9590;100,0;31;31;0;2;100,0;Totalt i retning PORSGRUNN;8068;814;261;350;127;76;74;2
29151V521176;Lensmannsdalen;RV36 S2D1 m1699;2019-10-01T00:00+02:00;2019-11-01T00:00+01:00;2019;10;8154;7484;8824;100,0;31;31;0;17;99,8;Totalt i retning NENSET;7439;697;185;408;48;57;55;2
29151V521176;Lensmannsdalen;RV36 S2D1 m1699;2019-10-01T00:00+02:00;2019-11-01T00:00+01:00;2019;10;17039;15664;18414;100,0;31;31;0;19;99,9;Totalt;15508;1512;446;759;175;133;129;4
29151V521176;Lensmannsdalen;RV36 S2D1 m1699;2019-11-01T00:00+01:00;2019-12-01T00:00+01:00;2019;11;8084;7398;8770;100,0;30;30;0;32;99,6;1;7447;605;167;353;38;48;46;2
29151V521176;Lensmannsdalen;RV36 S2D1 m1699;2019-11-01T00:00+01:00;2019-12-01T00:00+01:00;2019;11;8860;8130;9590;100,0;30;30;0;2;100,0;2;8130;728;241;302;116;69;67;2
29151V521176;Lensmannsdalen;RV36 S2D1 m1699;2019-11-01T00:00+01:00;2019-12-01T00:00+01:00;2019;11;8860;8130;9590;100,0;30;30;0;2;100,0;Totalt i retning PORSGRUNN;8130;728;241;302;116;69;67;2
29151V521176;Lensmannsdalen;RV36 S2D1 m1699;2019-11-01T00:00+01:00;2019-12-01T00:00+01:00;2019;11;8083;7397;8769;100,0;30;30;0;31;99,6;Totalt i retning NENSET;7447;605;167;353;38;48;46;2
29151V521176;Lensmannsdalen;RV36 S2D1 m1699;2019-11-01T00:00+01:00;2019-12-01T00:00+01:00;2019;11;16944;15528;18360;100,0;30;30;0;34;99,8;Totalt;15577;1333;407;655;154;115;112;3
29151V521176;Lensmannsdalen;RV36 S2D1 m1699;2019-12-01T00:00+01:00;2020-01-01T00:00+01:00;2019;12;7421;6571;8271;100,0;31;31;0;13;99,8;1;6949;459;128;266;26;39;38;1
29151V521176;Lensmannsdalen;RV36 S2D1 m1699;2019-12-01T00:00+01:00;2020-01-01T00:00+01:00;2019;12;8088;7178;8998;100,0;31;31;0;2;100,0;2;7529;556;192;219;88;57;56;1
29151V521176;Lensmannsdalen;RV36 S2D1 m1699;2019-12-01T00:00+01:00;2020-01-01T00:00+01:00;2019;12;8089;7180;8998;100,0;31;31;0;3;100,0;Totalt i retning PORSGRUNN;7530;556;192;219;88;57;56;1
29151V521176;Lensmannsdalen;RV36 S2D1 m1699;2019-12-01T00:00+01:00;2020-01-01T00:00+01:00;2019;12;7420;6570;8270;100,0;31;31;0;13;99,8;Totalt i retning NENSET;6948;459;128;266;26;39;38;1
29151V521176;Lensmannsdalen;RV36 S2D1 m1699;2019-12-01T00:00+01:00;2020-01-01T00:00+01:00;2019;12;15509;13750;17268;100,0;31;31;0;15;99,9;Totalt;14478;1015;320;484;114;98;95;3
32825V521440;Skjelsvik;FV354 S1D1 m2512;2019-01-01T00:00+01:00;2019-02-01T00:00+01:00;2019;1;5198;4747;5649;99,9;31;31;0;0;100,0;1;4803;395;127;113;135;20;20;0
32825V521440;Skjelsvik;FV354 S1D1 m2512;2019-01-01T00:00+01:00;2019-02-01T00:00+01:00;2019;1;4924;4514;5334;99,9;31;31;0;0;100,0;2;4431;493;221;109;141;21;21;0
32825V521440;Skjelsvik;FV354 S1D1 m2512;2019-01-01T00:00+01:00;2019-02-01T00:00+01:00;2019;1;4924;4514;5334;99,9;31;31;0;0;100,0;Totalt i retning Heistad;4431;493;221;109;141;21;21;0
32825V521440;Skjelsvik;FV354 S1D1 m2512;2019-01-01T00:00+01:00;2019-02-01T00:00+01:00;2019;1;5198;4747;5649;99,9;31;31;0;0;100,0;Totalt i retning Skjelsvik;4802;395;127;113;135;20;20;0
32825V521440;Skjelsvik;FV354 S1D1 m2512;2019-01-01T00:00+01:00;2019-02-01T00:00+01:00;2019;1;10122;9261;10983;99,9;31;31;0;0;100,0;Totalt;9233;888;348;222;276;42;41;1
32825V521440;Skjelsvik;FV354 S1D1 m2512;2019-02-01T00:00+01:00;2019-03-01T00:00+01:00;2019;2;5085;4645;5525;99,8;28;28;0;1;100,0;1;4688;396;126;109;136;25;24;1
32825V521440;Skjelsvik;FV354 S1D1 m2512;2019-02-01T00:00+01:00;2019-03-01T00:00+01:00;2019;2;4842;4436;5248;99,8;28;28;0;1;100,0;2;4346;496;218;109;141;28;27;1
32825V521440;Skjelsvik;FV354 S1D1 m2512;2019-02-01T00:00+01:00;2019-03-01T00:00+01:00;2019;2;4841;4435;5247;99,8;28;28;0;0;100,0;Totalt i retning Heistad;4346;496;218;109;141;28;27;1
32825V521440;Skjelsvik;FV354 S1D1 m2512;2019-02-01T00:00+01:00;2019-03-01T00:00+01:00;2019;2;5085;4645;5525;99,8;28;28;0;1;100,0;Totalt i retning Skjelsvik;4688;396;126;109;136;25;24;1
32825V521440;Skjelsvik;FV354 S1D1 m2512;2019-02-01T00:00+01:00;2019-03-01T00:00+01:00;2019;2;9926;9081;10771;99,8;28;28;0;0;100,0;Totalt;9034;892;345;218;276;53;51;2
32825V521440;Skjelsvik;FV354 S1D1 m2512;2019-03-01T00:00+01:00;2019-04-01T00:00+02:00;2019;3;5683;5228;6138;100,0;31;31;0;1;100,0;1;5234;448;135;146;138;29;28;1
32825V521440;Skjelsvik;FV354 S1D1 m2512;2019-03-01T00:00+01:00;2019-04-01T00:00+02:00;2019;3;5408;4991;5825;100,0;31;31;0;0;100,0;2;4855;554;239;141;144;30;29;1
32825V521440;Skjelsvik;FV354 S1D1 m2512;2019-03-01T00:00+01:00;2019-04-01T00:00+02:00;2019;3;5408;4991;5825;100,0;31;31;0;0;100,0;Totalt i retning Heistad;4855;553;239;141;144;30;29;1
32825V521440;Skjelsvik;FV354 S1D1 m2512;2019-03-01T00:00+01:00;2019-04-01T00:00+02:00;2019;3;5683;5227;6139;100,0;31;31;0;1;100,0;Totalt i retning Skjelsvik;5234;448;135;146;138;29;28;1
32825V521440;Skjelsvik;FV354 S1D1 m2512;2019-03-01T00:00+01:00;2019-04-01T00:00+02:00;2019;3;11091;10221;11961;100,0;31;31;0;1;100,0;Totalt;10089;1002;374;287;282;59;56;3
32825V521440;Skjelsvik;FV354 S1D1 m2512;2019-04-01T00:00+02:00;2019-05-01T00:00+02:00;2019;4;5703;5211;6195;99,9;30;30;0;1;100,0;1;5222;480;136;193;123;28;27;1
32825V521440;Skjelsvik;FV354 S1D1 m2512;2019-04-01T00:00+02:00;2019-05-01T00:00+02:00;2019;4;5371;4911;5831;99,9;30;30;0;1;100,0;2;4802;568;223;189;130;26;25;1
32825V521440;Skjelsvik;FV354 S1D1 m2512;2019-04-01T00:00+02:00;2019-05-01T00:00+02:00;2019;4;5372;4911;5833;99,9;30;30;0;1;100,0;Totalt i retning Heistad;4803;568;223;189;130;26;25;1
32825V521440;Skjelsvik;FV354 S1D1 m2512;2019-04-01T00:00+02:00;2019-05-01T00:00+02:00;2019;4;5702;5210;6194;99,9;30;30;0;1;100,0;Totalt i retning Skjelsvik;5221;480;136;192;123;28;27;1
32825V521440;Skjelsvik;FV354 S1D1 m2512;2019-04-01T00:00+02:00;2019-05-01T00:00+02:00;2019;4;11074;10126;12022;99,9;30;30;0;2;100,0;Totalt;10024;1048;359;382;253;54;52;2
32825V521440;Skjelsvik;FV354 S1D1 m2512;2019-05-01T00:00+02:00;2019-06-01T00:00+02:00;2019;5;5836;5352;6320;100,0;31;31;0;1;100,0;1;5315;520;145;213;129;34;32;2
32825V521440;Skjelsvik;FV354 S1D1 m2512;2019-05-01T00:00+02:00;2019-06-01T00:00+02:00;2019;5;5620;5163;6077;100,0;31;31;0;1;100,0;2;4991;628;243;213;140;33;31;2
32825V521440;Skjelsvik;FV354 S1D1 m2512;2019-05-01T00:00+02:00;2019-06-01T00:00+02:00;2019;5;5621;5164;6078;100,0;31;31;0;1;100,0;Totalt i retning Heistad;4991;629;243;213;140;33;31;2
32825V521440;Skjelsvik;FV354 S1D1 m2512;2019-05-01T00:00+02:00;2019-06-01T00:00+02:00;2019;5;5835;5351;6319;100,0;31;31;0;1;100,0;Totalt i retning Skjelsvik;5314;520;145;213;129;34;32;2
32825V521440;Skjelsvik;FV354 S1D1 m2512;2019-05-01T00:00+02:00;2019-06-01T00:00+02:00;2019;5;11456;10519;12393;100,0;31;31;0;2;100,0;Totalt;10306;1148;388;426;268;66;62;4
32825V521440;Skjelsvik;FV354 S1D1 m2512;2019-06-01T00:00+02:00;2019-07-01T00:00+02:00;2019;6;5750;5314;6186;100,0;30;30;0;1;100,0;1;5263;486;138;210;118;19;18;1
32825V521440;Skjelsvik;FV354 S1D1 m2512;2019-06-01T00:00+02:00;2019-07-01T00:00+02:00;2019;6;5589;5090;6088;100,0;30;30;0;1;100,0;2;4975;612;244;214;130;25;24;1
32825V521440;Skjelsvik;FV354 S1D1 m2512;2019-06-01T00:00+02:00;2019-07-01T00:00+02:00;2019;6;5590;5091;6089;100,0;30;30;0;1;100,0;Totalt i retning Heistad;4976;612;244;214;130;25;24;1
32825V521440;Skjelsvik;FV354 S1D1 m2512;2019-06-01T00:00+02:00;2019-07-01T00:00+02:00;2019;6;5749;5313;6185;100,0;30;30;0;1;100,0;Totalt i retning Skjelsvik;5262;486;138;210;118;19;18;1
32825V521440;Skjelsvik;FV354 S1D1 m2512;2019-06-01T00:00+02:00;2019-07-01T00:00+02:00;2019;6;11339;10421;12257;100,0;30;30;0;2;100,0;Totalt;10239;1098;382;424;248;44;42;2
32825V521440;Skjelsvik;FV354 S1D1 m2512;2019-07-01T00:00+02:00;2019-08-01T00:00+02:00;2019;7;5051;4768;5334;100,0;31;31;0;1;100,0;1;4611;440;119;198;106;16;16;0
32825V521440;Skjelsvik;FV354 S1D1 m2512;2019-07-01T00:00+02:00;2019-08-01T00:00+02:00;2019;7;5138;4795;5481;100,0;31;31;0;12;99,8;2;4538;588;225;210;125;28;27;1
32825V521440;Skjelsvik;FV354 S1D1 m2512;2019-07-01T00:00+02:00;2019-08-01T00:00+02:00;2019;7;5144;4804;5484;100,0;31;31;0;11;99,8;Totalt i retning Heistad;4545;588;225;210;125;28;27;1
32825V521440;Skjelsvik;FV354 S1D1 m2512;2019-07-01T00:00+02:00;2019-08-01T00:00+02:00;2019;7;5044;4759;5329;100,0;31;31;0;0;100,0;Totalt i retning Skjelsvik;4604;440;119;198;106;16;16;0
32825V521440;Skjelsvik;FV354 S1D1 m2512;2019-07-01T00:00+02:00;2019-08-01T00:00+02:00;2019;7;10189;9600;10778;100,0;31;31;0;13;99,9;Totalt;9149;1028;344;408;232;44;43;1
32825V521440;Skjelsvik;FV354 S1D1 m2512;2019-08-01T00:00+02:00;2019-09-01T00:00+02:00;2019;8;5608;5190;6026;100,0;31;31;0;1;100,0;1;5124;483;138;206;116;23;22;1
32825V521440;Skjelsvik;FV354 S1D1 m2512;2019-08-01T00:00+02:00;2019-09-01T00:00+02:00;2019;8;5416;5035;5797;100,0;31;31;0;0;100,0;2;4824;592;238;203;129;22;21;1
32825V521440;Skjelsvik;FV354 S1D1 m2512;2019-08-01T00:00+02:00;2019-09-01T00:00+02:00;2019;8;5417;5036;5798;100,0;31;31;0;1;100,0;Totalt i retning Heistad;4825;592;238;203;129;22;21;1
32825V521440;Skjelsvik;FV354 S1D1 m2512;2019-08-01T00:00+02:00;2019-09-01T00:00+02:00;2019;8;5607;5189;6025;100,0;31;31;0;1;100,0;Totalt i retning Skjelsvik;5123;483;138;206;116;23;22;1
32825V521440;Skjelsvik;FV354 S1D1 m2512;2019-08-01T00:00+02:00;2019-09-01T00:00+02:00;2019;8;11024;10232;11816;100,0;31;31;0;1;100,0;Totalt;9948;1074;376;409;245;44;43;1
32825V521440;Skjelsvik;FV354 S1D1 m2512;2019-09-01T00:00+02:00;2019-10-01T00:00+02:00;2019;9;5667;5232;6102;100,0;30;30;0;1;100,0;1;5162;505;143;204;132;26;25;1
32825V521440;Skjelsvik;FV354 S1D1 m2512;2019-09-01T00:00+02:00;2019-10-01T00:00+02:00;2019;9;5478;5062;5894;100,0;30;30;0;0;100,0;2;4860;618;243;202;144;29;28;1
32825V521440;Skjelsvik;FV354 S1D1 m2512;2019-09-01T00:00+02:00;2019-10-01T00:00+02:00;2019;9;5479;5063;5895;100,0;30;30;0;1;100,0;Totalt i retning Heistad;4860;618;243;202;144;29;28;1
32825V521440;Skjelsvik;FV354 S1D1 m2512;2019-09-01T00:00+02:00;2019-10-01T00:00+02:00;2019;9;5666;5231;6101;100,0;30;30;0;0;100,0;Totalt i retning Skjelsvik;5161;505;143;204;132;26;25;1
32825V521440;Skjelsvik;FV354 S1D1 m2512;2019-09-01T00:00+02:00;2019-10-01T00:00+02:00;2019;9;11145;10295;11995;100,0;30;30;0;1;100,0;Totalt;10022;1122;386;406;276;55;52;3
32825V521440;Skjelsvik;FV354 S1D1 m2512;2019-10-01T00:00+02:00;2019-11-01T00:00+01:00;2019;10;5644;5253;6035;100,0;31;31;0;0;100,0;1;5143;501;147;194;136;25;24;1
32825V521440;Skjelsvik;FV354 S1D1 m2512;2019-10-01T00:00+02:00;2019-11-01T00:00+01:00;2019;10;5380;5017;5743;100,0;31;31;0;0;100,0;2;4768;612;250;188;147;27;26;1
32825V521440;Skjelsvik;FV354 S1D1 m2512;2019-10-01T00:00+02:00;2019-11-01T00:00+01:00;2019;10;5380;5017;5743;100,0;31;31;0;0;100,0;Totalt i retning Heistad;4769;612;250;188;147;27;26;1
32825V521440;Skjelsvik;FV354 S1D1 m2512;2019-10-01T00:00+02:00;2019-11-01T00:00+01:00;2019;10;5644;5253;6035;100,0;31;31;0;1;100,0;Totalt i retning Skjelsvik;5142;501;147;194;136;25;24;1
32825V521440;Skjelsvik;FV354 S1D1 m2512;2019-10-01T00:00+02:00;2019-11-01T00:00+01:00;2019;10;11024;10270;11778;100,0;31;31;0;1;100,0;Totalt;9911;1113;397;382;282;51;49;2
32825V521440;Skjelsvik;FV354 S1D1 m2512;2019-11-01T00:00+01:00;2019-12-01T00:00+01:00;2019;11;5495;5097;5893;100,0;30;30;0;0;100,0;1;5060;435;132;154;130;18;18;0
32825V521440;Skjelsvik;FV354 S1D1 m2512;2019-11-01T00:00+01:00;2019-12-01T00:00+01:00;2019;11;5244;4870;5618;100,0;30;30;0;0;100,0;2;4690;553;243;147;142;22;21;1
32825V521440;Skjelsvik;FV354 S1D1 m2512;2019-11-01T00:00+01:00;2019-12-01T00:00+01:00;2019;11;5244;4870;5618;100,0;30;30;0;0;100,0;Totalt i retning Heistad;4690;553;243;147;142;22;21;1
32825V521440;Skjelsvik;FV354 S1D1 m2512;2019-11-01T00:00+01:00;2019-12-01T00:00+01:00;2019;11;5495;5097;5893;100,0;30;30;0;0;100,0;Totalt i retning Skjelsvik;5060;435;132;154;130;18;18;0
32825V521440;Skjelsvik;FV354 S1D1 m2512;2019-11-01T00:00+01:00;2019-12-01T00:00+01:00;2019;11;10739;9967;11511;100,0;30;30;0;0;100,0;Totalt;9750;988;375;301;273;40;39;1
32825V521440;Skjelsvik;FV354 S1D1 m2512;2019-12-01T00:00+01:00;2020-01-01T00:00+01:00;2019;12;5068;4573;5563;100,0;31;31;0;0;100,0;1;4715;353;110;112;112;19;18;1
32825V521440;Skjelsvik;FV354 S1D1 m2512;2019-12-01T00:00+01:00;2020-01-01T00:00+01:00;2019;12;4828;4363;5293;100,0;31;31;0;0;100,0;2;4366;462;206;109;123;23;22;1
32825V521440;Skjelsvik;FV354 S1D1 m2512;2019-12-01T00:00+01:00;2020-01-01T00:00+01:00;2019;12;4828;4363;5293;100,0;31;31;0;0;100,0;Totalt i retning Heistad;4367;462;206;109;123;23;22;1
32825V521440;Skjelsvik;FV354 S1D1 m2512;2019-12-01T00:00+01:00;2020-01-01T00:00+01:00;2019;12;5068;4573;5563;100,0;31;31;0;0;100,0;Totalt i retning Skjelsvik;4714;353;110;112;112;19;18;1
32825V521440;Skjelsvik;FV354 S1D1 m2512;2019-12-01T00:00+01:00;2020-01-01T00:00+01:00;2019;12;9896;8937;10855;100,0;31;31;0;0;100,0;Totalt;9081;815;316;222;235;42;40;2
33324V521399;BØLEVEIEN;FV32 S7D1 m4670;2019-01-01T00:00+01:00;2019-02-01T00:00+01:00;2019;1;4202;3788;4616;89,2;31;28;3;0;100,0;1;4006;196;61;129;5;0;0;0
33324V521399;BØLEVEIEN;FV32 S7D1 m4670;2019-01-01T00:00+01:00;2019-02-01T00:00+01:00;2019;1;3944;3524;4364;89,2;31;28;3;0;100,0;2;3758;186;54;128;5;0;0;0
33324V521399;BØLEVEIEN;FV32 S7D1 m4670;2019-01-01T00:00+01:00;2019-02-01T00:00+01:00;2019;1;3947;3527;4367;89,2;31;28;3;0;100,0;Totalt i retning Skien;3761;186;54;128;5;0;0;0
33324V521399;BØLEVEIEN;FV32 S7D1 m4670;2019-01-01T00:00+01:00;2019-02-01T00:00+01:00;2019;1;4199;3784;4614;89,2;31;28;3;0;100,0;Totalt i retning Porsgrunn;4003;196;61;129;5;0;0;0
33324V521399;BØLEVEIEN;FV32 S7D1 m4670;2019-01-01T00:00+01:00;2019-02-01T00:00+01:00;2019;1;8146;7312;8980;89,2;31;28;3;0;100,0;Totalt;7764;382;115;257;10;0;0;0
33324V521399;BØLEVEIEN;FV32 S7D1 m4670;2019-02-01T00:00+01:00;2019-03-01T00:00+01:00;2019;2;4194;3718;4670;70,5;28;20;8;0;100,0;1;4005;189;63;119;6;0;0;0
33324V521399;BØLEVEIEN;FV32 S7D1 m4670;2019-02-01T00:00+01:00;2019-03-01T00:00+01:00;2019;2;3969;3500;4438;70,5;28;20;8;0;100,0;2;3787;182;56;119;6;0;0;0
33324V521399;BØLEVEIEN;FV32 S7D1 m4670;2019-02-01T00:00+01:00;2019-03-01T00:00+01:00;2019;2;3972;3503;4441;70,5;28;20;8;0;100,0;Totalt i retning Skien;3790;182;56;119;6;0;0;0
33324V521399;BØLEVEIEN;FV32 S7D1 m4670;2019-02-01T00:00+01:00;2019-03-01T00:00+01:00;2019;2;4191;3715;4667;70,5;28;20;8;0;100,0;Totalt i retning Porsgrunn;4002;189;62;119;6;0;0;0
33324V521399;BØLEVEIEN;FV32 S7D1 m4670;2019-02-01T00:00+01:00;2019-03-01T00:00+01:00;2019;2;8163;7218;9108;70,5;28;20;8;0;100,0;Totalt;7792;370;119;239;12;0;0;0
33324V521399;BØLEVEIEN;FV32 S7D1 m4670;2019-03-01T00:00+01:00;2019-04-01T00:00+02:00;2019;3;4467;4084;4850;96,1;31;30;1;0;100,0;1;4268;199;70;122;7;0;0;0
33324V521399;BØLEVEIEN;FV32 S7D1 m4670;2019-03-01T00:00+01:00;2019-04-01T00:00+02:00;2019;3;4208;3810;4606;96,1;31;30;1;0;100,0;2;4021;187;61;120;6;0;0;0
33324V521399;BØLEVEIEN;FV32 S7D1 m4670;2019-03-01T00:00+01:00;2019-04-01T00:00+02:00;2019;3;4212;3815;4609;96,1;31;30;1;0;100,0;Totalt i retning Skien;4025;187;61;120;6;0;0;0
33324V521399;BØLEVEIEN;FV32 S7D1 m4670;2019-03-01T00:00+01:00;2019-04-01T00:00+02:00;2019;3;4463;4080;4846;96,1;31;30;1;0;100,0;Totalt i retning Porsgrunn;4264;199;70;122;7;0;0;0
33324V521399;BØLEVEIEN;FV32 S7D1 m4670;2019-03-01T00:00+01:00;2019-04-01T00:00+02:00;2019;3;8675;7895;9455;96,1;31;30;1;1;100,0;Totalt;8289;385;131;241;12;0;0;0
33324V521399;BØLEVEIEN;FV32 S7D1 m4670;2019-04-01T00:00+02:00;2019-05-01T00:00+02:00;2019;4;4518;3993;5043;79,1;30;24;6;0;100,0;1;4298;220;89;123;8;0;0;0
33324V521399;BØLEVEIEN;FV32 S7D1 m4670;2019-04-01T00:00+02:00;2019-05-01T00:00+02:00;2019;4;4208;3676;4740;79,1;30;24;6;1;100,0;2;4004;203;75;121;7;0;0;0
