Trafikkregistreringspunkt;Navn;Vegreferanse;Fra;Til;År;Måned;Volum;Konfidensintervall start;Konfidensintervall slutt;Dekningsgrad (%);Antall døgn total;Antall døgn inkludert;Antall døgn ugyldig;Ikke gyldig lengde;Lengdekvalitetsgrad (%);Felt;< 5,6m;>= 5,6m;5,6m - 7,6m;7,6m - 12,5m;12,5m - 16,0m;>= 16,0m;16,0m - 24,0m;>= 24,0m
05467V521165;Stathelle;FV352 S1D1 m475;2018-03-01T00:00+01:00;2018-04-01T00:00+02:00;2018;3;5447;4989;5905;100,0;31;31;0;0;100,0;Totalt i retning Langesud;5191;256;87;99;34;36;36;0
05467V521165;Stathelle;FV352 S1D1 m475;2018-03-01T00:00+01:00;2018-04-01T00:00+02:00;2018;3;10985;10054;11916;100,0;31;31;0;3;100,0;Totalt;10450;533;180;194;94;65;65;0
05467V521165;Stathelle;FV352 S1D1 m475;2018-04-01T00:00+02:00;2018-05-01T00:00+02:00;2018;4;5984;5516;6452;100,0;30;30;0;1;100,0;1;5629;354;118;154;40;43;43;0
05467V521165;Stathelle;FV352 S1D1 m475;2018-04-01T00:00+02:00;2018-05-01T00:00+02:00;2018;4;6117;5636;6598;100,0;30;30;0;5;99,9;2;5725;387;125;159;67;36;36;0
05467V521165;Stathelle;FV352 S1D1 m475;2018-04-01T00:00+02:00;2018-05-01T00:00+02:00;2018;4;6117;5636;6598;100,0;30;30;0;6;99,9;Totalt i retning Stathelle;5724;387;125;159;67;36;36;0
05467V521165;Stathelle;FV352 S1D1 m475;2018-04-01T00:00+02:00;2018-05-01T00:00+02:00;2018;4;5984;5516;6452;100,0;30;30;0;0;100,0;Totalt i retning Langesud;5630;354;118;154;40;43;43;0
05467V521165;Stathelle;FV352 S1D1 m475;2018-04-01T00:00+02:00;2018-05-01T00:00+02:00;2018;4;12101;11153;13049;100,0;30;30;0;6;100,0;Totalt;11354;741;242;313;107;80;79;1
05467V521165;Stathelle;FV352 S1D1 m475;2018-05-01T00:00+02:00;2018-06-01T00:00+02:00;2018;5;6026;5444;6608;100,0;31;31;0;1;100,0;1;5622;403;129;187;42;44;44;0
05467V521165;Stathelle;FV352 S1D1 m475;2018-05-01T00:00+02:00;2018-06-01T00:00+02:00;2018;5;6169;5602;6736;100,0;31;31;0;16;99,7;2;5721;432;137;192;67;36;36;0
05467V521165;Stathelle;FV352 S1D1 m475;2018-05-01T00:00+02:00;2018-06-01T00:00+02:00;2018;5;6168;5601;6735;100,0;31;31;0;15;99,8;Totalt i retning Stathelle;5721;432;137;192;67;36;36;0
05467V521165;Stathelle;FV352 S1D1 m475;2018-05-01T00:00+02:00;2018-06-01T00:00+02:00;2018;5;6027;5445;6609;100,0;31;31;0;1;100,0;Totalt i retning Langesud;5622;403;129;187;42;44;44;0
05467V521165;Stathelle;FV352 S1D1 m475;2018-05-01T00:00+02:00;2018-06-01T00:00+02:00;2018;5;12195;11048;13342;100,0;31;31;0;17;99,9;Totalt;11343;835;266;379;110;81;80;1
05467V521165;Stathelle;FV352 S1D1 m475;2018-06-01T00:00+02:00;2018-07-01T00:00+02:00;2018;6;6273;5832;6714;100,0;30;30;0;1;100,0;1;5831;440;159;191;46;45;45;0
05467V521165;Stathelle;FV352 S1D1 m475;2018-06-01T00:00+02:00;2018-07-01T00:00+02:00;2018;6;6403;6031;6775;100,0;30;30;0;20;99,7;2;5913;470;166;199;69;35;35;0
05467V521165;Stathelle;FV352 S1D1 m475;2018-06-01T00:00+02:00;2018-07-01T00:00+02:00;2018;6;6403;6032;6774;100,0;30;30;0;21;99,7;Totalt i retning Stathelle;5912;470;166;199;69;35;35;0
05467V521165;Stathelle;FV352 S1D1 m475;2018-06-01T00:00+02:00;2018-07-01T00:00+02:00;2018;6;6273;5831;6715;100,0;30;30;0;1;100,0;Totalt i retning Langesud;5832;440;159;191;46;45;45;0
05467V521165;Stathelle;FV352 S1D1 m475;2018-06-01T00:00+02:00;2018-07-01T00:00+02:00;2018;6;12676;11869;13483;100,0;30;30;0;22;99,8;Totalt;11744;910;325;390;114;81;80;1
05467V521165;Stathelle;FV352 S1D1 m475;2018-07-01T00:00+02:00;2018-08-01T00:00+02:00;2018;7;5291;4998;5584;100,0;31;31;0;1;100,0;1;4925;365;128;163;38;36;36;0
05467V521165;Stathelle;FV352 S1D1 m475;2018-07-01T00:00+02:00;2018-08-01T00:00+02:00;2018;7;5358;5157;5559;100,0;31;31;0;164;96,9;2;4826;369;127;165;50;27;26;1
05467V521165;Stathelle;FV352 S1D1 m475;2018-07-01T00:00+02:00;2018-08-01T00:00+02:00;2018;7;5358;5157;5559;100,0;31;31;0;164;96,9;Totalt i retning Stathelle;4825;369;127;165;50;27;26;1
05467V521165;Stathelle;FV352 S1D1 m475;2018-07-01T00:00+02:00;2018-08-01T00:00+02:00;2018;7;5292;4999;5585;100,0;31;31;0;2;100,0;Totalt i retning Langesud;4925;365;128;163;38;36;36;0
05467V521165;Stathelle;FV352 S1D1 m475;2018-07-01T00:00+02:00;2018-08-01T00:00+02:00;2018;7;10650;10167;11133;100,0;31;31;0;166;98,4;Totalt;9751;733;255;328;88;63;62;1
05467V521165;Stathelle;FV352 S1D1 m475;2018-08-01T00:00+02:00;2018-09-01T00:00+02:00;2018;8;5779;5408;6150;100,0;31;31;0;1;100,0;1;5372;406;143;182;40;42;42;0
05467V521165;Stathelle;FV352 S1D1 m475;2018-08-01T00:00+02:00;2018-09-01T00:00+02:00;2018;8;5905;5569;6241;100,0;31;31;0;65;98,9;2;5411;429;147;188;61;33;32;1
05467V521165;Stathelle;FV352 S1D1 m475;2018-08-01T00:00+02:00;2018-09-01T00:00+02:00;2018;8;5905;5569;6241;100,0;31;31;0;65;98,9;Totalt i retning Stathelle;5411;429;147;188;61;33;32;1
05467V521165;Stathelle;FV352 S1D1 m475;2018-08-01T00:00+02:00;2018-09-01T00:00+02:00;2018;8;5779;5408;6150;100,0;31;31;0;1;100,0;Totalt i retning Langesud;5372;406;143;182;39;42;42;0
05467V521165;Stathelle;FV352 S1D1 m475;2018-08-01T00:00+02:00;2018-09-01T00:00+02:00;2018;8;11684;10982;12386;100,0;31;31;0;66;99,4;Totalt;10783;835;290;370;101;75;74;1
05467V521165;Stathelle;FV352 S1D1 m475;2018-09-01T00:00+02:00;2018-10-01T00:00+02:00;2018;9;5888;5461;6315;100,0;30;30;0;0;100,0;1;5501;386;134;182;36;35;35;0
05467V521165;Stathelle;FV352 S1D1 m475;2018-09-01T00:00+02:00;2018-10-01T00:00+02:00;2018;9;6024;5585;6463;100,0;30;30;0;1;100,0;2;5607;416;135;188;64;28;28;0
05467V521165;Stathelle;FV352 S1D1 m475;2018-09-01T00:00+02:00;2018-10-01T00:00+02:00;2018;9;6023;5584;6462;100,0;30;30;0;1;100,0;Totalt i retning Stathelle;5606;416;135;188;64;28;28;0
05467V521165;Stathelle;FV352 S1D1 m475;2018-09-01T00:00+02:00;2018-10-01T00:00+02:00;2018;9;5889;5462;6316;100,0;30;30;0;1;100,0;Totalt i retning Langesud;5502;386;133;182;36;35;35;0
05467V521165;Stathelle;FV352 S1D1 m475;2018-09-01T00:00+02:00;2018-10-01T00:00+02:00;2018;9;11912;11046;12778;100,0;30;30;0;1;100,0;Totalt;11108;803;269;370;100;64;63;1
05467V521165;Stathelle;FV352 S1D1 m475;2018-10-01T00:00+02:00;2018-11-01T00:00+01:00;2018;10;5953;5552;6354;96,8;31;30;1;1;100,0;1;5566;387;129;184;34;40;40;0
05467V521165;Stathelle;FV352 S1D1 m475;2018-10-01T00:00+02:00;2018-11-01T00:00+01:00;2018;10;6090;5686;6494;96,8;31;30;1;0;100,0;2;5674;416;135;186;64;30;30;0
05467V521165;Stathelle;FV352 S1D1 m475;2018-10-01T00:00+02:00;2018-11-01T00:00+01:00;2018;10;6089;5685;6493;96,8;31;30;1;0;100,0;Totalt i retning Stathelle;5673;416;135;186;64;30;30;0
05467V521165;Stathelle;FV352 S1D1 m475;2018-10-01T00:00+02:00;2018-11-01T00:00+01:00;2018;10;5954;5553;6355;96,8;31;30;1;1;100,0;Totalt i retning Langesud;5567;387;129;184;34;40;40;0
05467V521165;Stathelle;FV352 S1D1 m475;2018-10-01T00:00+02:00;2018-11-01T00:00+01:00;2018;10;12043;11238;12848;96,8;31;30;1;1;100,0;Totalt;11240;802;264;371;98;71;70;1
05467V521165;Stathelle;FV352 S1D1 m475;2018-11-01T00:00+01:00;2018-12-01T00:00+01:00;2018;11;5954;5558;6350;100,0;30;30;0;0;100,0;1;5602;352;123;150;32;47;47;0
05467V521165;Stathelle;FV352 S1D1 m475;2018-11-01T00:00+01:00;2018-12-01T00:00+01:00;2018;11;6087;5685;6489;100,0;30;30;0;0;100,0;2;5705;381;132;150;66;33;33;0
05467V521165;Stathelle;FV352 S1D1 m475;2018-11-01T00:00+01:00;2018-12-01T00:00+01:00;2018;11;6086;5684;6488;100,0;30;30;0;0;100,0;Totalt i retning Stathelle;5704;381;132;150;66;33;33;0
05467V521165;Stathelle;FV352 S1D1 m475;2018-11-01T00:00+01:00;2018-12-01T00:00+01:00;2018;11;5955;5559;6351;100,0;30;30;0;0;100,0;Totalt i retning Langesud;5603;352;123;150;32;47;47;0
05467V521165;Stathelle;FV352 S1D1 m475;2018-11-01T00:00+01:00;2018-12-01T00:00+01:00;2018;11;12041;11243;12839;100,0;30;30;0;1;100,0;Totalt;11307;733;254;300;98;81;80;1
05467V521165;Stathelle;FV352 S1D1 m475;2018-12-01T00:00+01:00;2019-01-01T00:00+01:00;2018;12;5423;4872;5974;100,0;31;31;0;1;100,0;1;5161;262;91;116;26;29;29;0
05467V521165;Stathelle;FV352 S1D1 m475;2018-12-01T00:00+01:00;2019-01-01T00:00+01:00;2018;12;5534;4974;6094;100,0;31;31;0;8;99,9;2;5239;287;99;109;57;22;22;0
05467V521165;Stathelle;FV352 S1D1 m475;2018-12-01T00:00+01:00;2019-01-01T00:00+01:00;2018;12;5534;4974;6094;100,0;31;31;0;8;99,9;Totalt i retning Stathelle;5239;287;99;109;57;22;22;0
05467V521165;Stathelle;FV352 S1D1 m475;2018-12-01T00:00+01:00;2019-01-01T00:00+01:00;2018;12;5423;4872;5974;100,0;31;31;0;0;100,0;Totalt i retning Langesud;5161;261;91;116;26;29;29;0
05467V521165;Stathelle;FV352 S1D1 m475;2018-12-01T00:00+01:00;2019-01-01T00:00+01:00;2018;12;10957;9846;12068;100,0;31;31;0;8;99,9;Totalt;10400;548;190;225;82;52;51;1
06938V521177;Kjørbekk;RV36 S2D1 m3559;2018-01-01T00:00+01:00;2018-02-01T00:00+01:00;2018;1;9237;8477;9997;100,0;31;31;0;1;100,0;1;8503;734;291;243;119;80;80;0
06938V521177;Kjørbekk;RV36 S2D1 m3559;2018-01-01T00:00+01:00;2018-02-01T00:00+01:00;2018;1;9561;8895;10227;100,0;31;31;0;59;99,4;2;8750;751;277;246;135;93;91;2
06938V521177;Kjørbekk;RV36 S2D1 m3559;2018-01-01T00:00+01:00;2018-02-01T00:00+01:00;2018;1;9561;8894;10228;100,0;31;31;0;59;99,4;Totalt i retning PORSGRUNN;8751;751;277;246;135;93;91;2
06938V521177;Kjørbekk;RV36 S2D1 m3559;2018-01-01T00:00+01:00;2018-02-01T00:00+01:00;2018;1;9236;8476;9996;100,0;31;31;0;0;100,0;Totalt i retning SKIEN;8502;734;291;243;119;80;80;0
06938V521177;Kjørbekk;RV36 S2D1 m3559;2018-01-01T00:00+01:00;2018-02-01T00:00+01:00;2018;1;18797;17372;20222;100,0;31;31;0;59;99,7;Totalt;17253;1485;568;489;254;174;171;3
06938V521177;Kjørbekk;RV36 S2D1 m3559;2018-02-01T00:00+01:00;2018-03-01T00:00+01:00;2018;2;9437;8679;10195;100,0;28;28;0;1;100,0;1;8693;743;301;240;116;86;86;0
06938V521177;Kjørbekk;RV36 S2D1 m3559;2018-02-01T00:00+01:00;2018-03-01T00:00+01:00;2018;2;9717;9059;10375;100,0;28;28;0;38;99,6;2;8936;743;275;243;128;96;94;2
06938V521177;Kjørbekk;RV36 S2D1 m3559;2018-02-01T00:00+01:00;2018-03-01T00:00+01:00;2018;2;9718;9060;10376;100,0;28;28;0;38;99,6;Totalt i retning PORSGRUNN;8937;743;275;243;128;96;94;2
06938V521177;Kjørbekk;RV36 S2D1 m3559;2018-02-01T00:00+01:00;2018-03-01T00:00+01:00;2018;2;9436;8678;10194;100,0;28;28;0;0;100,0;Totalt i retning SKIEN;8693;743;301;240;116;86;86;0
06938V521177;Kjørbekk;RV36 S2D1 m3559;2018-02-01T00:00+01:00;2018-03-01T00:00+01:00;2018;2;19154;17741;20567;100,0;28;28;0;39;99,8;Totalt;17630;1486;576;483;245;182;180;2
06938V521177;Kjørbekk;RV36 S2D1 m3559;2018-03-01T00:00+01:00;2018-04-01T00:00+02:00;2018;3;9296;8496;10096;100,0;31;31;0;0;100,0;1;8590;706;267;226;115;98;98;0
06938V521177;Kjørbekk;RV36 S2D1 m3559;2018-03-01T00:00+01:00;2018-04-01T00:00+02:00;2018;3;9524;8783;10265;100,0;31;31;0;35;99,6;2;8774;714;248;230;128;108;106;2
06938V521177;Kjørbekk;RV36 S2D1 m3559;2018-03-01T00:00+01:00;2018-04-01T00:00+02:00;2018;3;9524;8783;10265;100,0;31;31;0;35;99,6;Totalt i retning PORSGRUNN;8775;714;248;230;128;108;106;2
06938V521177;Kjørbekk;RV36 S2D1 m3559;2018-03-01T00:00+01:00;2018-04-01T00:00+02:00;2018;3;9295;8495;10095;100,0;31;31;0;0;100,0;Totalt i retning SKIEN;8589;706;267;226;115;98;98;0
06938V521177;Kjørbekk;RV36 S2D1 m3559;2018-03-01T00:00+01:00;2018-04-01T00:00+02:00;2018;3;18820;17281;20359;100,0;31;31;0;35;99,8;Totalt;17364;1420;515;456;243;206;204;2
06938V521177;Kjørbekk;RV36 S2D1 m3559;2018-04-01T00:00+02:00;2018-05-01T00:00+02:00;2018;4;9666;8896;10436;99,9;30;30;0;1;100,0;1;8839;826;297;308;119;102;102;0
06938V521177;Kjørbekk;RV36 S2D1 m3559;2018-04-01T00:00+02:00;2018-05-01T00:00+02:00;2018;4;10042;9347;10737;99,9;30;30;0;60;99,4;2;9143;839;279;309;136;115;112;3
06938V521177;Kjørbekk;RV36 S2D1 m3559;2018-04-01T00:00+02:00;2018-05-01T00:00+02:00;2018;4;10043;9348;10738;99,9;30;30;0;60;99,4;Totalt i retning PORSGRUNN;9144;839;279;309;136;115;112;3
06938V521177;Kjørbekk;RV36 S2D1 m3559;2018-04-01T00:00+02:00;2018-05-01T00:00+02:00;2018;4;9665;8895;10435;99,9;30;30;0;1;100,0;Totalt i retning SKIEN;8839;826;297;308;119;102;102;0
06938V521177;Kjørbekk;RV36 S2D1 m3559;2018-04-01T00:00+02:00;2018-05-01T00:00+02:00;2018;4;19708;18246;21170;99,9;30;30;0;61;99,7;Totalt;17982;1665;576;617;255;216;213;3
06938V521177;Kjørbekk;RV36 S2D1 m3559;2018-05-01T00:00+02:00;2018-06-01T00:00+02:00;2018;5;9331;8474;10188;96,5;31;30;1;1;100,0;1;8447;883;301;369;120;93;93;0
06938V521177;Kjørbekk;RV36 S2D1 m3559;2018-05-01T00:00+02:00;2018-06-01T00:00+02:00;2018;5;9635;8795;10475;96,5;31;30;1;69;99,3;2;8675;891;275;371;135;109;107;2
06938V521177;Kjørbekk;RV36 S2D1 m3559;2018-05-01T00:00+02:00;2018-06-01T00:00+02:00;2018;5;9636;8796;10476;96,5;31;30;1;68;99,3;Totalt i retning PORSGRUNN;8676;891;276;371;135;109;107;2
06938V521177;Kjørbekk;RV36 S2D1 m3559;2018-05-01T00:00+02:00;2018-06-01T00:00+02:00;2018;5;9329;8473;10185;96,5;31;30;1;0;100,0;Totalt i retning SKIEN;8445;883;301;369;120;93;93;0
06938V521177;Kjørbekk;RV36 S2D1 m3559;2018-05-01T00:00+02:00;2018-06-01T00:00+02:00;2018;5;18966;17271;20661;96,5;31;30;1;70;99,6;Totalt;17122;1774;576;740;255;202;200;2
06938V521177;Kjørbekk;RV36 S2D1 m3559;2018-06-01T00:00+02:00;2018-07-01T00:00+02:00;2018;6;9588;8878;10298;99,8;30;30;0;1;100,0;1;8636;951;332;386;131;101;101;0
06938V521177;Kjørbekk;RV36 S2D1 m3559;2018-06-01T00:00+02:00;2018-07-01T00:00+02:00;2018;6;9893;9218;10568;99,8;30;30;0;43;99,6;2;8894;956;311;397;142;107;105;2
06938V521177;Kjørbekk;RV36 S2D1 m3559;2018-06-01T00:00+02:00;2018-07-01T00:00+02:00;2018;6;9894;9219;10569;99,8;30;30;0;43;99,6;Totalt i retning PORSGRUNN;8895;956;311;397;142;107;105;2
06938V521177;Kjørbekk;RV36 S2D1 m3559;2018-06-01T00:00+02:00;2018-07-01T00:00+02:00;2018;6;9588;8877;10299;99,8;30;30;0;2;100,0;Totalt i retning SKIEN;8636;951;332;386;131;101;101;0
06938V521177;Kjørbekk;RV36 S2D1 m3559;2018-06-01T00:00+02:00;2018-07-01T00:00+02:00;2018;6;19481;18096;20866;99,8;30;30;0;43;99,8;Totalt;17531;1907;643;783;273;208;206;2
06938V521177;Kjørbekk;RV36 S2D1 m3559;2018-07-01T00:00+02:00;2018-08-01T00:00+02:00;2018;7;7762;7280;8244;99,9;31;31;0;1;100,0;1;7014;747;253;321;97;75;75;0
06938V521177;Kjørbekk;RV36 S2D1 m3559;2018-07-01T00:00+02:00;2018-08-01T00:00+02:00;2018;7;8181;7699;8663;99,9;31;31;0;11;99,9;2;7415;755;245;333;101;76;75;1
06938V521177;Kjørbekk;RV36 S2D1 m3559;2018-07-01T00:00+02:00;2018-08-01T00:00+02:00;2018;7;8182;7700;8664;99,9;31;31;0;11;99,9;Totalt i retning PORSGRUNN;7415;756;245;333;101;76;75;1
06938V521177;Kjørbekk;RV36 S2D1 m3559;2018-07-01T00:00+02:00;2018-08-01T00:00+02:00;2018;7;7761;7279;8243;99,9;31;31;0;1;100,0;Totalt i retning SKIEN;7014;746;253;321;97;75;75;0
06938V521177;Kjørbekk;RV36 S2D1 m3559;2018-07-01T00:00+02:00;2018-08-01T00:00+02:00;2018;7;15943;14980;16906;99,9;31;31;0;12;99,9;Totalt;14429;1502;498;654;199;151;150;1
06938V521177;Kjørbekk;RV36 S2D1 m3559;2018-08-01T00:00+02:00;2018-09-01T00:00+02:00;2018;8;9312;8699;9925;99,8;31;31;0;1;100,0;1;8411;900;312;372;113;103;103;0
06938V521177;Kjørbekk;RV36 S2D1 m3559;2018-08-01T00:00+02:00;2018-09-01T00:00+02:00;2018;8;9734;9145;10323;99,8;31;31;0;45;99,5;2;8775;914;301;372;129;113;112;1
06938V521177;Kjørbekk;RV36 S2D1 m3559;2018-08-01T00:00+02:00;2018-09-01T00:00+02:00;2018;8;9737;9147;10327;99,8;31;31;0;44;99,5;Totalt i retning PORSGRUNN;8778;915;301;372;129;113;112;1
06938V521177;Kjørbekk;RV36 S2D1 m3559;2018-08-01T00:00+02:00;2018-09-01T00:00+02:00;2018;8;9309;8697;9921;99,8;31;31;0;1;100,0;Totalt i retning SKIEN;8408;899;312;372;112;103;103;0
06938V521177;Kjørbekk;RV36 S2D1 m3559;2018-08-01T00:00+02:00;2018-09-01T00:00+02:00;2018;8;19046;17846;20246;99,8;31;31;0;46;99,8;Totalt;17186;1814;613;743;241;217;215;2
06938V521177;Kjørbekk;RV36 S2D1 m3559;2018-09-01T00:00+02:00;2018-10-01T00:00+02:00;2018;9;9267;8638;9896;100,0;30;30;0;1;100,0;1;8476;791;226;403;77;85;85;0
06938V521177;Kjørbekk;RV36 S2D1 m3559;2018-09-01T00:00+02:00;2018-10-01T00:00+02:00;2018;9;9407;8886;9928;100,0;30;30;0;188;98,0;2;8282;936;272;365;169;130;123;7
06938V521177;Kjørbekk;RV36 S2D1 m3559;2018-09-01T00:00+02:00;2018-10-01T00:00+02:00;2018;9;9408;8887;9929;100,0;30;30;0;188;98,0;Totalt i retning PORSGRUNN;8284;936;273;365;169;130;123;7
06938V521177;Kjørbekk;RV36 S2D1 m3559;2018-09-01T00:00+02:00;2018-10-01T00:00+02:00;2018;9;9266;8637;9895;100,0;30;30;0;1;100,0;Totalt i retning SKIEN;8474;790;226;403;77;85;85;0
06938V521177;Kjørbekk;RV36 S2D1 m3559;2018-09-01T00:00+02:00;2018-10-01T00:00+02:00;2018;9;18675;17526;19824;100,0;30;30;0;190;99,0;Totalt;16758;1727;498;768;245;215;208;7
06938V521177;Kjørbekk;RV36 S2D1 m3559;2018-10-01T00:00+02:00;2018-11-01T00:00+01:00;2018;10;9358;8776;9940;99,9;31;31;0;1;100,0;1;8604;753;197;415;54;88;88;0
06938V521177;Kjørbekk;RV36 S2D1 m3559;2018-10-01T00:00+02:00;2018-11-01T00:00+01:00;2018;10;9420;8940;9900;99,9;31;31;0;224;97,6;2;8263;934;269;360;169;136;129;7
06938V521177;Kjørbekk;RV36 S2D1 m3559;2018-10-01T00:00+02:00;2018-11-01T00:00+01:00;2018;10;9422;8942;9902;99,9;31;31;0;224;97,6;Totalt i retning PORSGRUNN;8265;934;269;360;169;136;129;7
06938V521177;Kjørbekk;RV36 S2D1 m3559;2018-10-01T00:00+02:00;2018-11-01T00:00+01:00;2018;10;9356;8774;9938;99,9;31;31;0;1;100,0;Totalt i retning SKIEN;8602;753;197;415;54;88;88;0
06938V521177;Kjørbekk;RV36 S2D1 m3559;2018-10-01T00:00+02:00;2018-11-01T00:00+01:00;2018;10;18777;17717;19837;99,9;31;31;0;224;98,8;Totalt;16866;1687;466;775;223;223;216;7
06938V521177;Kjørbekk;RV36 S2D1 m3559;2018-11-01T00:00+01:00;2018-12-01T00:00+01:00;2018;11;9306;8605;10007;89,9;30;27;3;1;100,0;1;8639;666;188;355;44;78;78;0
06938V521177;Kjørbekk;RV36 S2D1 m3559;2018-11-01T00:00+01:00;2018-12-01T00:00+01:00;2018;11;9432;8792;10072;89,9;30;27;3;79;99,2;2;8563;791;254;292;137;107;104;3
06938V521177;Kjørbekk;RV36 S2D1 m3559;2018-11-01T00:00+01:00;2018-12-01T00:00+01:00;2018;11;9462;8818;10106;89,9;30;27;3;79;99,2;Totalt i retning PORSGRUNN;8589;794;255;294;138;107;104;3
06938V521177;Kjørbekk;RV36 S2D1 m3559;2018-11-01T00:00+01:00;2018-12-01T00:00+01:00;2018;11;9277;8582;9972;89,9;30;27;3;2;100,0;Totalt i retning SKIEN;8612;663;188;353;44;78;78;0
06938V521177;Kjørbekk;RV36 S2D1 m3559;2018-11-01T00:00+01:00;2018-12-01T00:00+01:00;2018;11;18738;17402;20074;89,9;30;27;3;80;99,6;Totalt;17202;1457;443;647;182;185;182;3
06938V521177;Kjørbekk;RV36 S2D1 m3559;2018-12-01T00:00+01:00;2019-01-01T00:00+01:00;2018;12;8820;7988;9652;99,8;31;31;0;1;100,0;1;8318;502;151;258;38;54;54;0
06938V521177;Kjørbekk;RV36 S2D1 m3559;2018-12-01T00:00+01:00;2019-01-01T00:00+01:00;2018;12;9048;8244;9852;99,8;31;31;0;28;99,7;2;8416;604;222;204;103;75;73;2
06938V521177;Kjørbekk;RV36 S2D1 m3559;2018-12-01T00:00+01:00;2019-01-01T00:00+01:00;2018;12;9049;8245;9853;99,8;31;31;0;28;99,7;Totalt i retning PORSGRUNN;8417;604;222;204;103;75;73;2
06938V521177;Kjørbekk;RV36 S2D1 m3559;2018-12-01T00:00+01:00;2019-01-01T00:00+01:00;2018;12;8819;7987;9651;99,8;31;31;0;1;100,0;Totalt i retning SKIEN;8317;502;151;258;38;54;54;0
06938V521177;Kjørbekk;RV36 S2D1 m3559;2018-12-01T00:00+01:00;2019-01-01T00:00+01:00;2018;12;17868;16233;19503;99,8;31;31;0;29;99,8;Totalt;16734;1105;373;462;142;129;127;2
09211B1846343;Ørviksletta sykkeltellepunkt;RV354 S1D130 m2066;2018-10-01T00:00+02:00;2018-11-01T00:00+01:00;2018;10;82;71;93;100,0;31;31;0;82;0,0;1;-;-;-;-;-;-;-;-
09211B1846343;Ørviksletta sykkeltellepunkt;RV354 S1D130 m2066;2018-10-01T00:00+02:00;2018-11-01T00:00+01:00;2018;10;42;37;47;100,0;31;31;0;42;0,0;Totalt i retning Brevik;-;-;-;-;-;-;-;-
09211B1846343;Ørviksletta sykkeltellepunkt;RV354 S1D130 m2066;2018-10-01T00:00+02:00;2018-11-01T00:00+01:00;2018;10;40;35;45;100,0;31;31;0;40;0,0;Totalt i retning Heistad;-;-;-;-;-;-;-;-
