Trafikkregistreringspunkt;Navn;Vegreferanse;Fra;Til;År;Måned;Volum;Konfidensintervall start;Konfidensintervall slutt;Dekningsgrad (%);Antall døgn total;Antall døgn inkludert;Antall døgn ugyldig;Ikke gyldig lengde;Lengdekvalitetsgrad (%);Felt;< 5,6m;>= 5,6m;5,6m - 7,6m;7,6m - 12,5m;12,5m - 16,0m;>= 16,0m;16,0m - 24,0m;>= 24,0m
14213V521376;E18 Nystrand;EV18 S27D1 m2752;2022-01-01T00:00+01:00;2022-02-01T00:00+01:00;2022;1;6429;6086;6772;100,0;31;31;0;0;100,0;2;5290;1138;234;285;54;565;532;33
14213V521376;E18 Nystrand;EV18 S27D1 m2752;2022-01-01T00:00+01:00;2022-02-01T00:00+01:00;2022;1;6429;6086;6772;100,0;31;31;0;0;100,0;Totalt i retning Moheim;5290;1138;234;285;54;565;532;33
14213V521376;E18 Nystrand;EV18 S27D1 m2752;2022-01-01T00:00+01:00;2022-02-01T00:00+01:00;2022;1;6293;5865;6721;100,0;31;31;0;0;100,0;Totalt i retning Skjelsvik;5214;1078;175;274;92;537;510;27
14213V521376;E18 Nystrand;EV18 S27D1 m2752;2022-01-01T00:00+01:00;2022-02-01T00:00+01:00;2022;1;12722;11973;13471;100,0;31;31;0;1;100,0;Totalt;10505;2217;409;560;146;1102;1042;60
14213V521376;E18 Nystrand;EV18 S27D1 m2752;2022-02-01T00:00+01:00;2022-03-01T00:00+01:00;2022;2;7165;6742;7588;100,0;28;28;0;0;100,0;1;6004;1161;196;304;103;558;532;26
14213V521376;E18 Nystrand;EV18 S27D1 m2752;2022-02-01T00:00+01:00;2022-03-01T00:00+01:00;2022;2;7272;6891;7653;100,0;28;28;0;0;100,0;2;6026;1246;259;318;59;609;576;33
14213V521376;E18 Nystrand;EV18 S27D1 m2752;2022-02-01T00:00+01:00;2022-03-01T00:00+01:00;2022;2;7272;6891;7653;100,0;28;28;0;0;100,0;Totalt i retning Moheim;6026;1246;259;318;59;609;576;33
14213V521376;E18 Nystrand;EV18 S27D1 m2752;2022-02-01T00:00+01:00;2022-03-01T00:00+01:00;2022;2;7165;6742;7588;100,0;28;28;0;0;100,0;Totalt i retning Skjelsvik;6004;1161;196;304;103;558;532;26
14213V521376;E18 Nystrand;EV18 S27D1 m2752;2022-02-01T00:00+01:00;2022-03-01T00:00+01:00;2022;2;14437;13652;15222;100,0;28;28;0;0;100,0;Totalt;12030;2407;456;622;162;1168;1108;60
14213V521376;E18 Nystrand;EV18 S27D1 m2752;2022-03-01T00:00+01:00;2022-04-01T00:00+02:00;2022;3;8109;7682;8536;100,0;31;31;0;0;100,0;1;6765;1343;237;360;123;623;593;30
14213V521376;E18 Nystrand;EV18 S27D1 m2752;2022-03-01T00:00+01:00;2022-04-01T00:00+02:00;2022;3;8164;7806;8522;100,0;31;31;0;0;100,0;2;6747;1417;304;381;71;660;623;37
14213V521376;E18 Nystrand;EV18 S27D1 m2752;2022-03-01T00:00+01:00;2022-04-01T00:00+02:00;2022;3;8164;7806;8522;100,0;31;31;0;0;100,0;Totalt i retning Moheim;6747;1417;304;381;71;660;623;37
14213V521376;E18 Nystrand;EV18 S27D1 m2752;2022-03-01T00:00+01:00;2022-04-01T00:00+02:00;2022;3;8109;7682;8536;100,0;31;31;0;0;100,0;Totalt i retning Skjelsvik;6765;1343;237;360;123;623;593;30
14213V521376;E18 Nystrand;EV18 S27D1 m2752;2022-03-01T00:00+01:00;2022-04-01T00:00+02:00;2022;3;16273;15512;17034;100,0;31;31;0;0;100,0;Totalt;13512;2761;541;741;194;1284;1217;67
15175V521208;Vadrette vest;FV357 S1D1 m2242;2022-01-01T00:00+01:00;2022-02-01T00:00+01:00;2022;1;1287;1193;1381;100,0;31;31;0;0;100,0;1;1180;106;51;45;8;3;3;0
15175V521208;Vadrette vest;FV357 S1D1 m2242;2022-01-01T00:00+01:00;2022-02-01T00:00+01:00;2022;1;1361;1258;1464;100,0;31;31;0;2;99,9;2;1253;106;49;34;20;4;3;1
15175V521208;Vadrette vest;FV357 S1D1 m2242;2022-01-01T00:00+01:00;2022-02-01T00:00+01:00;2022;1;1363;1259;1467;100,0;31;31;0;2;99,9;Totalt i retning Kryss Gulsetringen;1255;107;49;34;20;4;3;1
15175V521208;Vadrette vest;FV357 S1D1 m2242;2022-01-01T00:00+01:00;2022-02-01T00:00+01:00;2022;1;1285;1191;1379;100,0;31;31;0;0;100,0;Totalt i retning Skotfoss;1179;106;51;44;8;3;3;0
15175V521208;Vadrette vest;FV357 S1D1 m2242;2022-01-01T00:00+01:00;2022-02-01T00:00+01:00;2022;1;2648;2451;2845;100,0;31;31;0;2;99,9;Totalt;2434;212;100;78;28;6;5;1
15175V521208;Vadrette vest;FV357 S1D1 m2242;2022-02-01T00:00+01:00;2022-03-01T00:00+01:00;2022;2;1332;1247;1417;100,0;28;28;0;0;100,0;1;1228;103;49;43;11;1;1;0
15175V521208;Vadrette vest;FV357 S1D1 m2242;2022-02-01T00:00+01:00;2022-03-01T00:00+01:00;2022;2;1407;1315;1499;100,0;28;28;0;3;99,8;2;1300;104;47;34;22;1;1;0
15175V521208;Vadrette vest;FV357 S1D1 m2242;2022-02-01T00:00+01:00;2022-03-01T00:00+01:00;2022;2;1406;1314;1498;100,0;28;28;0;2;99,9;Totalt i retning Kryss Gulsetringen;1300;104;47;34;22;1;1;0
15175V521208;Vadrette vest;FV357 S1D1 m2242;2022-02-01T00:00+01:00;2022-03-01T00:00+01:00;2022;2;1332;1247;1417;100,0;28;28;0;0;100,0;Totalt i retning Skotfoss;1229;103;49;43;11;1;1;0
15175V521208;Vadrette vest;FV357 S1D1 m2242;2022-02-01T00:00+01:00;2022-03-01T00:00+01:00;2022;2;2739;2562;2916;100,0;28;28;0;3;99,9;Totalt;2529;207;96;76;32;2;2;0
15175V521208;Vadrette vest;FV357 S1D1 m2242;2022-03-01T00:00+01:00;2022-04-01T00:00+02:00;2022;3;1463;1386;1540;100,0;31;31;0;0;100,0;1;1344;119;56;49;13;1;1;0
15175V521208;Vadrette vest;FV357 S1D1 m2242;2022-03-01T00:00+01:00;2022-04-01T00:00+02:00;2022;3;1555;1468;1642;100,0;31;31;0;1;99,9;2;1434;120;52;42;24;2;2;0
15175V521208;Vadrette vest;FV357 S1D1 m2242;2022-03-01T00:00+01:00;2022-04-01T00:00+02:00;2022;3;1556;1469;1643;100,0;31;31;0;2;99,9;Totalt i retning Kryss Gulsetringen;1434;120;52;42;24;2;2;0
15175V521208;Vadrette vest;FV357 S1D1 m2242;2022-03-01T00:00+01:00;2022-04-01T00:00+02:00;2022;3;1463;1386;1540;100,0;31;31;0;0;100,0;Totalt i retning Skotfoss;1344;119;56;49;13;1;1;0
15175V521208;Vadrette vest;FV357 S1D1 m2242;2022-03-01T00:00+01:00;2022-04-01T00:00+02:00;2022;3;3019;2855;3183;100,0;31;31;0;2;99,9;Totalt;2778;239;108;91;37;3;3;0
15287B2124175;Vestsiden skole ;PV97671 S1D10 m167;2022-01-01T00:00+01:00;2022-02-01T00:00+01:00;2022;1;13;11;15;100,0;31;31;0;13;0,0;1;-;-;-;-;-;-;-;-
15287B2124175;Vestsiden skole ;PV97671 S1D10 m167;2022-01-01T00:00+01:00;2022-02-01T00:00+01:00;2022;1;6;5;7;100,0;31;31;0;6;0,0;Totalt i retning Vestsiden Skole;-;-;-;-;-;-;-;-
15287B2124175;Vestsiden skole ;PV97671 S1D10 m167;2022-01-01T00:00+01:00;2022-02-01T00:00+01:00;2022;1;7;6;8;100,0;31;31;0;7;0,0;Totalt i retning Linaaesgate;-;-;-;-;-;-;-;-
15287B2124175;Vestsiden skole ;PV97671 S1D10 m167;2022-01-01T00:00+01:00;2022-02-01T00:00+01:00;2022;1;13;11;15;100,0;31;31;0;13;0,0;Totalt;-;-;-;-;-;-;-;-
15287B2124175;Vestsiden skole ;PV97671 S1D10 m167;2022-02-01T00:00+01:00;2022-03-01T00:00+01:00;2022;2;15;12;18;100,0;28;28;0;15;0,0;1;-;-;-;-;-;-;-;-
15287B2124175;Vestsiden skole ;PV97671 S1D10 m167;2022-02-01T00:00+01:00;2022-03-01T00:00+01:00;2022;2;8;7;9;100,0;28;28;0;8;0,0;Totalt i retning Vestsiden Skole;-;-;-;-;-;-;-;-
15287B2124175;Vestsiden skole ;PV97671 S1D10 m167;2022-02-01T00:00+01:00;2022-03-01T00:00+01:00;2022;2;8;7;9;100,0;28;28;0;8;0,0;Totalt i retning Linaaesgate;-;-;-;-;-;-;-;-
15287B2124175;Vestsiden skole ;PV97671 S1D10 m167;2022-02-01T00:00+01:00;2022-03-01T00:00+01:00;2022;2;15;12;18;100,0;28;28;0;15;0,0;Totalt;-;-;-;-;-;-;-;-
15287B2124175;Vestsiden skole ;PV97671 S1D10 m167;2022-03-01T00:00+01:00;2022-04-01T00:00+02:00;2022;3;50;42;58;100,0;31;31;0;50;0,0;1;-;-;-;-;-;-;-;-
15287B2124175;Vestsiden skole ;PV97671 S1D10 m167;2022-03-01T00:00+01:00;2022-04-01T00:00+02:00;2022;3;28;23;33;100,0;31;31;0;28;0,0;Totalt i retning Vestsiden Skole;-;-;-;-;-;-;-;-
15287B2124175;Vestsiden skole ;PV97671 S1D10 m167;2022-03-01T00:00+01:00;2022-04-01T00:00+02:00;2022;3;23;19;27;100,0;31;31;0;23;0,0;Totalt i retning Linaaesgate;-;-;-;-;-;-;-;-
15287B2124175;Vestsiden skole ;PV97671 S1D10 m167;2022-03-01T00:00+01:00;2022-04-01T00:00+02:00;2022;3;50;42;58;100,0;31;31;0;50;0,0;Totalt;-;-;-;-;-;-;-;-
16522V521438;Findal;FV353 S1D1 m1616;2022-01-01T00:00+01:00;2022-02-01T00:00+01:00;2022;1;1854;1651;2057;100,0;31;31;0;0;100,0;1;1655;199;61;71;17;49;48;1
16522V521438;Findal;FV353 S1D1 m1616;2022-01-01T00:00+01:00;2022-02-01T00:00+01:00;2022;1;1641;1470;1812;100,0;31;31;0;1;99,9;2;1465;176;50;62;12;51;50;1
16522V521438;Findal;FV353 S1D1 m1616;2022-01-01T00:00+01:00;2022-02-01T00:00+01:00;2022;1;1641;1470;1812;100,0;31;31;0;0;100,0;Totalt i retning RUGTVEDT;1465;175;50;62;12;51;50;1
16522V521438;Findal;FV353 S1D1 m1616;2022-01-01T00:00+01:00;2022-02-01T00:00+01:00;2022;1;1854;1651;2057;100,0;31;31;0;0;100,0;Totalt i retning HERRE;1655;199;61;71;17;49;48;1
16522V521438;Findal;FV353 S1D1 m1616;2022-01-01T00:00+01:00;2022-02-01T00:00+01:00;2022;1;3495;3122;3868;100,0;31;31;0;1;100,0;Totalt;3120;374;111;134;29;100;98;2
16522V521438;Findal;FV353 S1D1 m1616;2022-02-01T00:00+01:00;2022-03-01T00:00+01:00;2022;2;1956;1766;2146;100,0;28;28;0;0;100,0;1;1749;206;61;78;14;54;52;2
16522V521438;Findal;FV353 S1D1 m1616;2022-02-01T00:00+01:00;2022-03-01T00:00+01:00;2022;2;1752;1587;1917;100,0;28;28;0;1;99,9;2;1563;188;51;72;11;53;52;1
16522V521438;Findal;FV353 S1D1 m1616;2022-02-01T00:00+01:00;2022-03-01T00:00+01:00;2022;2;1751;1586;1916;100,0;28;28;0;0;100,0;Totalt i retning RUGTVEDT;1563;188;51;72;11;53;52;1
16522V521438;Findal;FV353 S1D1 m1616;2022-02-01T00:00+01:00;2022-03-01T00:00+01:00;2022;2;1956;1766;2146;100,0;28;28;0;0;100,0;Totalt i retning HERRE;1749;206;61;78;14;54;52;2
16522V521438;Findal;FV353 S1D1 m1616;2022-02-01T00:00+01:00;2022-03-01T00:00+01:00;2022;2;3708;3354;4062;100,0;28;28;0;1;100,0;Totalt;3312;395;112;150;26;107;104;3
16522V521438;Findal;FV353 S1D1 m1616;2022-03-01T00:00+01:00;2022-04-01T00:00+02:00;2022;3;2493;2300;2686;100,0;31;31;0;0;100,0;1;2226;266;78;113;17;58;56;2
16522V521438;Findal;FV353 S1D1 m1616;2022-03-01T00:00+01:00;2022-04-01T00:00+02:00;2022;3;2241;2059;2423;100,0;31;31;0;0;100,0;2;1998;243;67;102;14;60;58;2
16522V521438;Findal;FV353 S1D1 m1616;2022-03-01T00:00+01:00;2022-04-01T00:00+02:00;2022;3;2242;2060;2424;100,0;31;31;0;1;100,0;Totalt i retning RUGTVEDT;1998;243;67;102;14;60;58;2
16522V521438;Findal;FV353 S1D1 m1616;2022-03-01T00:00+01:00;2022-04-01T00:00+02:00;2022;3;2493;2300;2686;100,0;31;31;0;1;100,0;Totalt i retning HERRE;2226;266;78;113;17;58;56;2
16522V521438;Findal;FV353 S1D1 m1616;2022-03-01T00:00+01:00;2022-04-01T00:00+02:00;2022;3;4734;4359;5109;100,0;31;31;0;1;100,0;Totalt;4224;509;146;215;31;117;114;3
18672V521400;Smieøya  ;FV59 S1D1 m2219;2022-01-01T00:00+01:00;2022-02-01T00:00+01:00;2022;1;5797;5275;6319;100,0;31;31;0;5;99,9;1;5370;421;139;189;82;11;11;0
18672V521400;Smieøya  ;FV59 S1D1 m2219;2022-01-01T00:00+01:00;2022-02-01T00:00+01:00;2022;1;6318;5730;6906;100,0;31;31;0;4;99,9;2;5881;433;141;178;101;13;13;0
18672V521400;Smieøya  ;FV59 S1D1 m2219;2022-01-01T00:00+01:00;2022-02-01T00:00+01:00;2022;1;6318;5730;6906;100,0;31;31;0;4;99,9;Totalt i retning Tufte;5881;433;141;178;101;13;13;0
18672V521400;Smieøya  ;FV59 S1D1 m2219;2022-01-01T00:00+01:00;2022-02-01T00:00+01:00;2022;1;5797;5275;6319;100,0;31;31;0;6;99,9;Totalt i retning Skien;5370;421;139;189;82;11;11;0
18672V521400;Smieøya  ;FV59 S1D1 m2219;2022-01-01T00:00+01:00;2022-02-01T00:00+01:00;2022;1;12115;11006;13224;100,0;31;31;0;10;99,9;Totalt;11251;855;279;367;183;25;25;0
18672V521400;Smieøya  ;FV59 S1D1 m2219;2022-02-01T00:00+01:00;2022-03-01T00:00+01:00;2022;2;6216;5741;6691;100,0;28;28;0;6;99,9;1;5773;437;141;191;92;13;13;0
18672V521400;Smieøya  ;FV59 S1D1 m2219;2022-02-01T00:00+01:00;2022-03-01T00:00+01:00;2022;2;6761;6232;7290;100,0;28;28;0;6;99,9;2;6302;453;146;181;108;18;18;0
18672V521400;Smieøya  ;FV59 S1D1 m2219;2022-02-01T00:00+01:00;2022-03-01T00:00+01:00;2022;2;6761;6231;7291;100,0;28;28;0;6;99,9;Totalt i retning Tufte;6302;453;146;181;108;18;18;0
18672V521400;Smieøya  ;FV59 S1D1 m2219;2022-02-01T00:00+01:00;2022-03-01T00:00+01:00;2022;2;6216;5741;6691;100,0;28;28;0;7;99,9;Totalt i retning Skien;5773;436;140;191;92;13;13;0
18672V521400;Smieøya  ;FV59 S1D1 m2219;2022-02-01T00:00+01:00;2022-03-01T00:00+01:00;2022;2;12977;11973;13981;100,0;28;28;0;12;99,9;Totalt;12075;890;286;372;200;32;31;1
18672V521400;Smieøya  ;FV59 S1D1 m2219;2022-03-01T00:00+01:00;2022-04-01T00:00+02:00;2022;3;6818;6344;7292;96,8;31;30;1;28;99,6;1;6287;503;167;218;101;16;16;0
18672V521400;Smieøya  ;FV59 S1D1 m2219;2022-03-01T00:00+01:00;2022-04-01T00:00+02:00;2022;3;7391;6864;7918;96,8;31;30;1;29;99,6;2;6849;513;168;206;118;22;22;0
18672V521400;Smieøya  ;FV59 S1D1 m2219;2022-03-01T00:00+01:00;2022-04-01T00:00+02:00;2022;3;7392;6865;7919;96,8;31;30;1;30;99,6;Totalt i retning Tufte;6849;513;168;206;118;22;22;0
18672V521400;Smieøya  ;FV59 S1D1 m2219;2022-03-01T00:00+01:00;2022-04-01T00:00+02:00;2022;3;6818;6344;7292;96,8;31;30;1;28;99,6;Totalt i retning Skien;6287;503;167;218;101;16;16;0
18672V521400;Smieøya  ;FV59 S1D1 m2219;2022-03-01T00:00+01:00;2022-04-01T00:00+02:00;2022;3;14210;13209;15211;96,8;31;30;1;58;99,6;Totalt;13136;1016;335;424;219;38;38;0
20789B521466;Mælagata sykkeltellepunkt;FV3282 S2D100 m597;2022-01-01T00:00+01:00;2022-02-01T00:00+01:00;2022;1;12;10;14;100,0;31;31;0;12;0,0;1;-;-;-;-;-;-;-;-
20789B521466;Mælagata sykkeltellepunkt;FV3282 S2D100 m597;2022-01-01T00:00+01:00;2022-02-01T00:00+01:00;2022;1;6;5;7;100,0;31;31;0;6;0,0;Totalt i retning Nylende;-;-;-;-;-;-;-;-
20789B521466;Mælagata sykkeltellepunkt;FV3282 S2D100 m597;2022-01-01T00:00+01:00;2022-02-01T00:00+01:00;2022;1;6;5;7;100,0;31;31;0;6;0,0;Totalt i retning Hoppestad;-;-;-;-;-;-;-;-
20789B521466;Mælagata sykkeltellepunkt;FV3282 S2D100 m597;2022-01-01T00:00+01:00;2022-02-01T00:00+01:00;2022;1;12;10;14;100,0;31;31;0;12;0,0;Totalt;-;-;-;-;-;-;-;-
20789B521466;Mælagata sykkeltellepunkt;FV3282 S2D100 m597;2022-02-01T00:00+01:00;2022-03-01T00:00+01:00;2022;2;14;12;16;100,0;28;28;0;14;0,0;1;-;-;-;-;-;-;-;-
20789B521466;Mælagata sykkeltellepunkt;FV3282 S2D100 m597;2022-02-01T00:00+01:00;2022-03-01T00:00+01:00;2022;2;7;6;8;100,0;28;28;0;7;0,0;Totalt i retning Nylende;-;-;-;-;-;-;-;-
20789B521466;Mælagata sykkeltellepunkt;FV3282 S2D100 m597;2022-02-01T00:00+01:00;2022-03-01T00:00+01:00;2022;2;7;6;8;100,0;28;28;0;7;0,0;Totalt i retning Hoppestad;-;-;-;-;-;-;-;-
20789B521466;Mælagata sykkeltellepunkt;FV3282 S2D100 m597;2022-02-01T00:00+01:00;2022-03-01T00:00+01:00;2022;2;14;12;16;100,0;28;28;0;14;0,0;Totalt;-;-;-;-;-;-;-;-
20789B521466;Mælagata sykkeltellepunkt;FV3282 S2D100 m597;2022-03-01T00:00+01:00;2022-04-01T00:00+02:00;2022;3;42;37;47;100,0;31;31;0;42;0,0;1;-;-;-;-;-;-;-;-
20789B521466;Mælagata sykkeltellepunkt;FV3282 S2D100 m597;2022-03-01T00:00+01:00;2022-04-01T00:00+02:00;2022;3;22;19;25;100,0;31;31;0;22;0,0;Totalt i retning Nylende;-;-;-;-;-;-;-;-
20789B521466;Mælagata sykkeltellepunkt;FV3282 S2D100 m597;2022-03-01T00:00+01:00;2022-04-01T00:00+02:00;2022;3;20;18;22;100,0;31;31;0;20;0,0;Totalt i retning Hoppestad;-;-;-;-;-;-;-;-
20789B521466;Mælagata sykkeltellepunkt;FV3282 S2D100 m597;2022-03-01T00:00+01:00;2022-04-01T00:00+02:00;2022;3;42;37;47;100,0;31;31;0;42;0,0;Totalt;-;-;-;-;-;-;-;-
20789V521466;Mælagata Petersborg;FV3282 S2D1 m573;2022-01-01T00:00+01:00;2022-02-01T00:00+01:00;2022;1;1057;987;1127;100,0;31;31;0;0;100,0;1;977;80;31;33;9;6;6;0
20789V521466;Mælagata Petersborg;FV3282 S2D1 m573;2022-01-01T00:00+01:00;2022-02-01T00:00+01:00;2022;1;1276;1196;1356;100,0;31;31;0;0;100,0;2;1179;96;43;37;8;8;8;0
20789V521466;Mælagata Petersborg;FV3282 S2D1 m573;2022-01-01T00:00+01:00;2022-02-01T00:00+01:00;2022;1;1277;1197;1357;100,0;31;31;0;0;100,0;Totalt i retning Nylende;1180;96;43;37;8;8;8;0
20789V521466;Mælagata Petersborg;FV3282 S2D1 m573;2022-01-01T00:00+01:00;2022-02-01T00:00+01:00;2022;1;1056;986;1126;100,0;31;31;0;0;100,0;Totalt i retning Hoppestad;976;80;31;33;9;6;6;0
20789V521466;Mælagata Petersborg;FV3282 S2D1 m573;2022-01-01T00:00+01:00;2022-02-01T00:00+01:00;2022;1;2333;2184;2482;100,0;31;31;0;0;100,0;Totalt;2157;176;75;71;17;13;13;0
20789V521466;Mælagata Petersborg;FV3282 S2D1 m573;2022-02-01T00:00+01:00;2022-03-01T00:00+01:00;2022;2;1137;1071;1203;100,0;28;28;0;0;100,0;1;1050;87;35;35;9;9;9;0
20789V521466;Mælagata Petersborg;FV3282 S2D1 m573;2022-02-01T00:00+01:00;2022-03-01T00:00+01:00;2022;2;1343;1274;1412;100,0;28;28;0;0;100,0;2;1248;95;39;39;8;9;9;0
20789V521466;Mælagata Petersborg;FV3282 S2D1 m573;2022-02-01T00:00+01:00;2022-03-01T00:00+01:00;2022;2;1344;1275;1413;100,0;28;28;0;0;100,0;Totalt i retning Nylende;1249;95;39;39;8;9;9;0
20789V521466;Mælagata Petersborg;FV3282 S2D1 m573;2022-02-01T00:00+01:00;2022-03-01T00:00+01:00;2022;2;1136;1070;1202;100,0;28;28;0;0;100,0;Totalt i retning Hoppestad;1049;87;35;35;9;9;9;0
20789V521466;Mælagata Petersborg;FV3282 S2D1 m573;2022-02-01T00:00+01:00;2022-03-01T00:00+01:00;2022;2;2480;2347;2613;100,0;28;28;0;0;100,0;Totalt;2298;182;74;74;17;18;18;0
20789V521466;Mælagata Petersborg;FV3282 S2D1 m573;2022-03-01T00:00+01:00;2022-04-01T00:00+02:00;2022;3;1265;1201;1329;100,0;31;31;0;1;99,9;1;1172;92;37;41;7;7;7;0
20789V521466;Mælagata Petersborg;FV3282 S2D1 m573;2022-03-01T00:00+01:00;2022-04-01T00:00+02:00;2022;3;1511;1442;1580;100,0;31;31;0;0;100,0;2;1405;106;45;46;7;7;7;0
20789V521466;Mælagata Petersborg;FV3282 S2D1 m573;2022-03-01T00:00+01:00;2022-04-01T00:00+02:00;2022;3;1511;1442;1580;100,0;31;31;0;0;100,0;Totalt i retning Nylende;1406;106;45;46;7;7;7;0
20789V521466;Mælagata Petersborg;FV3282 S2D1 m573;2022-03-01T00:00+01:00;2022-04-01T00:00+02:00;2022;3;1264;1200;1328;100,0;31;31;0;1;99,9;Totalt i retning Hoppestad;1171;92;37;41;7;7;7;0
20789V521466;Mælagata Petersborg;FV3282 S2D1 m573;2022-03-01T00:00+01:00;2022-04-01T00:00+02:00;2022;3;2775;2643;2907;100,0;31;31;0;0;100,0;Totalt;2577;198;82;87;14;14;14;0
21538B1865084;Lundedalen sykkeltellepunkt;KV67200 S1D10 m14;2022-01-01T00:00+01:00;2022-02-01T00:00+01:00;2022;1;11;8;14;100,0;31;31;0;11;0,0;1;-;-;-;-;-;-;-;-
21538B1865084;Lundedalen sykkeltellepunkt;KV67200 S1D10 m14;2022-01-01T00:00+01:00;2022-02-01T00:00+01:00;2022;1;6;5;7;100,0;31;31;0;6;0,0;Totalt i retning Falkum;-;-;-;-;-;-;-;-
21538B1865084;Lundedalen sykkeltellepunkt;KV67200 S1D10 m14;2022-01-01T00:00+01:00;2022-02-01T00:00+01:00;2022;1;5;4;6;100,0;31;31;0;5;0,0;Totalt i retning Lie;-;-;-;-;-;-;-;-
21538B1865084;Lundedalen sykkeltellepunkt;KV67200 S1D10 m14;2022-01-01T00:00+01:00;2022-02-01T00:00+01:00;2022;1;11;8;14;100,0;31;31;0;11;0,0;Totalt;-;-;-;-;-;-;-;-
21538B1865084;Lundedalen sykkeltellepunkt;KV67200 S1D10 m14;2022-02-01T00:00+01:00;2022-03-01T00:00+01:00;2022;2;11;9;13;100,0;28;28;0;11;0,0;1;-;-;-;-;-;-;-;-
21538B1865084;Lundedalen sykkeltellepunkt;KV67200 S1D10 m14;2022-02-01T00:00+01:00;2022-03-01T00:00+01:00;2022;2;6;5;7;100,0;28;28;0;6;0,0;Totalt i retning Falkum;-;-;-;-;-;-;-;-
21538B1865084;Lundedalen sykkeltellepunkt;KV67200 S1D10 m14;2022-02-01T00:00+01:00;2022-03-01T00:00+01:00;2022;2;5;4;6;100,0;28;28;0;5;0,0;Totalt i retning Lie;-;-;-;-;-;-;-;-
21538B1865084;Lundedalen sykkeltellepunkt;KV67200 S1D10 m14;2022-02-01T00:00+01:00;2022-03-01T00:00+01:00;2022;2;11;9;13;100,0;28;28;0;11;0,0;Totalt;-;-;-;-;-;-;-;-
21538B1865084;Lundedalen sykkeltellepunkt;KV67200 S1D10 m14;2022-03-01T00:00+01:00;2022-04-01T00:00+02:00;2022;3;40;32;48;100,0;31;31;0;40;0,0;1;-;-;-;-;-;-;-;-
21538B1865084;Lundedalen sykkeltellepunkt;KV67200 S1D10 m14;2022-03-01T00:00+01:00;2022-04-01T00:00+02:00;2022;3;23;19;27;100,0;31;31;0;23;0,0;Totalt i retning Falkum;-;-;-;-;-;-;-;-
21538B1865084;Lundedalen sykkeltellepunkt;KV67200 S1D10 m14;2022-03-01T00:00+01:00;2022-04-01T00:00+02:00;2022;3;17;13;21;100,0;31;31;0;17;0,0;Totalt i retning Lie;-;-;-;-;-;-;-;-
21538B1865084;Lundedalen sykkeltellepunkt;KV67200 S1D10 m14;2022-03-01T00:00+01:00;2022-04-01T00:00+02:00;2022;3;40;32;48;100,0;31;31;0;40;0,0;Totalt;-;-;-;-;-;-;-;-
22044V521398;Borgestad  ;FV32 S8D1 m2310;2022-01-01T00:00+01:00;2022-02-01T00:00+01:00;2022;1;6385;5861;6909;100,0;31;31;0;0;100,0;1;5729;655;219;220;104;112;110;2
22044V521398;Borgestad  ;FV32 S8D1 m2310;2022-01-01T00:00+01:00;2022-02-01T00:00+01:00;2022;1;7196;6552;7840;100,0;31;31;0;1;100,0;2;6565;630;189;271;70;100;99;1
22044V521398;Borgestad  ;FV32 S8D1 m2310;2022-01-01T00:00+01:00;2022-02-01T00:00+01:00;2022;1;7198;6554;7842;100,0;31;31;0;0;100,0;Totalt i retning Skien;6568;630;189;271;70;100;99;1
22044V521398;Borgestad  ;FV32 S8D1 m2310;2022-01-01T00:00+01:00;2022-02-01T00:00+01:00;2022;1;6383;5859;6907;100,0;31;31;0;1;100,0;Totalt i retning Porsgrunn;5727;655;219;220;104;112;110;2
22044V521398;Borgestad  ;FV32 S8D1 m2310;2022-01-01T00:00+01:00;2022-02-01T00:00+01:00;2022;1;13581;12414;14748;100,0;31;31;0;1;100,0;Totalt;12294;1285;408;491;174;214;210;4
22044V521398;Borgestad  ;FV32 S8D1 m2310;2022-02-01T00:00+01:00;2022-03-01T00:00+01:00;2022;2;6988;6487;7489;100,0;28;28;0;1;100,0;1;6282;705;241;226;113;125;122;3
22044V521398;Borgestad  ;FV32 S8D1 m2310;2022-02-01T00:00+01:00;2022-03-01T00:00+01:00;2022;2;7874;7254;8494;100,0;28;28;0;0;100,0;2;7193;681;207;278;82;114;112;2
22044V521398;Borgestad  ;FV32 S8D1 m2310;2022-02-01T00:00+01:00;2022-03-01T00:00+01:00;2022;2;7876;7256;8496;100,0;28;28;0;0;100,0;Totalt i retning Skien;7195;681;207;278;82;114;112;2
22044V521398;Borgestad  ;FV32 S8D1 m2310;2022-02-01T00:00+01:00;2022-03-01T00:00+01:00;2022;2;6986;6485;7487;100,0;28;28;0;1;100,0;Totalt i retning Porsgrunn;6280;705;241;226;113;125;122;3
22044V521398;Borgestad  ;FV32 S8D1 m2310;2022-02-01T00:00+01:00;2022-03-01T00:00+01:00;2022;2;14862;13743;15981;100,0;28;28;0;1;100,0;Totalt;13475;1386;448;505;194;239;235;4
22044V521398;Borgestad  ;FV32 S8D1 m2310;2022-03-01T00:00+01:00;2022-04-01T00:00+02:00;2022;3;7840;7363;8317;100,0;31;31;0;3;100,0;1;7046;791;269;268;120;134;131;3
22044V521398;Borgestad  ;FV32 S8D1 m2310;2022-03-01T00:00+01:00;2022-04-01T00:00+02:00;2022;3;8804;8233;9375;100,0;31;31;0;0;100,0;2;8049;754;231;321;82;121;119;2
