Trafikkregistreringspunkt;Navn;Vegreferanse;Fra;Til;År;Måned;Volum;Konfidensintervall start;Konfidensintervall slutt;Dekningsgrad (%);Antall døgn total;Antall døgn inkludert;Antall døgn ugyldig;Ikke gyldig lengde;Lengdekvalitetsgrad (%);Felt;< 5,6m;>= 5,6m;5,6m - 7,6m;7,6m - 12,5m;12,5m - 16,0m;16,0m - 24,0m;>= 24,0m
00264B521464;Luksefjellvegen sykkeltellepunkt;FV3280 S1D1 m28;2019-07-01T00:00+02:00;2019-08-01T00:00+02:00;2019;7;5;4;6;100;31;31;0;5;0;Totalt;-;-;-;-;-;-;-
00264B521464;Luksefjellvegen sykkeltellepunkt;FV3280 S1D1 m28;2019-08-01T00:00+02:00;2019-09-01T00:00+02:00;2019;8;38;14;62;96,8;31;30;1;38;0;1;-;-;-;-;-;-;-
00264B521464;Luksefjellvegen sykkeltellepunkt;FV3280 S1D1 m28;2019-08-01T00:00+02:00;2019-09-01T00:00+02:00;2019;8;20;7;33;96,8;31;30;1;20;0;Totalt i retning Fv 32 Wattenberg;-;-;-;-;-;-;-
00264B521464;Luksefjellvegen sykkeltellepunkt;FV3280 S1D1 m28;2019-08-01T00:00+02:00;2019-09-01T00:00+02:00;2019;8;18;8;28;96,8;31;30;1;18;0;Totalt i retning MISSING DIRECTION;-;-;-;-;-;-;-
00264B521464;Luksefjellvegen sykkeltellepunkt;FV3280 S1D1 m28;2019-08-01T00:00+02:00;2019-09-01T00:00+02:00;2019;8;38;14;62;96,8;31;30;1;38;0;Totalt;-;-;-;-;-;-;-
00264B521464;Luksefjellvegen sykkeltellepunkt;FV3280 S1D1 m28;2019-09-01T00:00+02:00;2019-10-01T00:00+02:00;2019;9;135;116;154;100;30;30;0;135;0;1;-;-;-;-;-;-;-
00264B521464;Luksefjellvegen sykkeltellepunkt;FV3280 S1D1 m28;2019-09-01T00:00+02:00;2019-10-01T00:00+02:00;2019;9;76;64;88;100;30;30;0;76;0;Totalt i retning Fv 32 Wattenberg;-;-;-;-;-;-;-
00264B521464;Luksefjellvegen sykkeltellepunkt;FV3280 S1D1 m28;2019-09-01T00:00+02:00;2019-10-01T00:00+02:00;2019;9;59;51;67;100;30;30;0;59;0;Totalt i retning MISSING DIRECTION;-;-;-;-;-;-;-
00264B521464;Luksefjellvegen sykkeltellepunkt;FV3280 S1D1 m28;2019-09-01T00:00+02:00;2019-10-01T00:00+02:00;2019;9;135;116;154;100;30;30;0;135;0;Totalt;-;-;-;-;-;-;-
00264B521464;Luksefjellvegen sykkeltellepunkt;FV3280 S1D1 m28;2019-10-01T00:00+02:00;2019-11-01T00:00+01:00;2019;10;74;64;84;100;31;31;0;74;0;1;-;-;-;-;-;-;-
00264B521464;Luksefjellvegen sykkeltellepunkt;FV3280 S1D1 m28;2019-10-01T00:00+02:00;2019-11-01T00:00+01:00;2019;10;39;34;44;100;31;31;0;39;0;Totalt i retning Fv 32 Wattenberg;-;-;-;-;-;-;-
00264B521464;Luksefjellvegen sykkeltellepunkt;FV3280 S1D1 m28;2019-10-01T00:00+02:00;2019-11-01T00:00+01:00;2019;10;35;30;40;100;31;31;0;35;0;Totalt i retning MISSING DIRECTION;-;-;-;-;-;-;-
00264B521464;Luksefjellvegen sykkeltellepunkt;FV3280 S1D1 m28;2019-10-01T00:00+02:00;2019-11-01T00:00+01:00;2019;10;74;64;84;100;31;31;0;74;0;Totalt;-;-;-;-;-;-;-
00264B521464;Luksefjellvegen sykkeltellepunkt;FV3280 S1D1 m28;2019-11-01T00:00+01:00;2019-12-01T00:00+01:00;2019;11;35;28;42;100;30;30;0;35;0;1;-;-;-;-;-;-;-
00264B521464;Luksefjellvegen sykkeltellepunkt;FV3280 S1D1 m28;2019-11-01T00:00+01:00;2019-12-01T00:00+01:00;2019;11;19;15;23;100;30;30;0;19;0;Totalt i retning Fv 32 Wattenberg;-;-;-;-;-;-;-
00264B521464;Luksefjellvegen sykkeltellepunkt;FV3280 S1D1 m28;2019-11-01T00:00+01:00;2019-12-01T00:00+01:00;2019;11;16;12;20;100;30;30;0;16;0;Totalt i retning MISSING DIRECTION;-;-;-;-;-;-;-
00264B521464;Luksefjellvegen sykkeltellepunkt;FV3280 S1D1 m28;2019-11-01T00:00+01:00;2019-12-01T00:00+01:00;2019;11;35;28;42;100;30;30;0;35;0;Totalt;-;-;-;-;-;-;-
00264B521464;Luksefjellvegen sykkeltellepunkt;FV3280 S1D1 m28;2019-12-01T00:00+01:00;2020-01-01T00:00+01:00;2019;12;11;9;13;100;31;31;0;11;0;1;-;-;-;-;-;-;-
00264B521464;Luksefjellvegen sykkeltellepunkt;FV3280 S1D1 m28;2019-12-01T00:00+01:00;2020-01-01T00:00+01:00;2019;12;6;5;7;100;31;31;0;6;0;Totalt i retning Fv 32 Wattenberg;-;-;-;-;-;-;-
00264B521464;Luksefjellvegen sykkeltellepunkt;FV3280 S1D1 m28;2019-12-01T00:00+01:00;2020-01-01T00:00+01:00;2019;12;6;5;7;100;31;31;0;6;0;Totalt i retning MISSING DIRECTION;-;-;-;-;-;-;-
00264B521464;Luksefjellvegen sykkeltellepunkt;FV3280 S1D1 m28;2019-12-01T00:00+01:00;2020-01-01T00:00+01:00;2019;12;11;9;13;100;31;31;0;11;0;Totalt;-;-;-;-;-;-;-
00264B521464;Luksefjellvegen sykkeltellepunkt;FV3280 S1D1 m28;2020-01-01T00:00+01:00;2020-02-01T00:00+01:00;2020;1;23;19;27;100;31;31;0;23;0;1;-;-;-;-;-;-;-
00264B521464;Luksefjellvegen sykkeltellepunkt;FV3280 S1D1 m28;2020-01-01T00:00+01:00;2020-02-01T00:00+01:00;2020;1;12;10;14;100;31;31;0;12;0;Totalt i retning Fv 32 Wattenberg;-;-;-;-;-;-;-
00264B521464;Luksefjellvegen sykkeltellepunkt;FV3280 S1D1 m28;2020-01-01T00:00+01:00;2020-02-01T00:00+01:00;2020;1;11;9;13;100;31;31;0;11;0;Totalt i retning MISSING DIRECTION;-;-;-;-;-;-;-
00264B521464;Luksefjellvegen sykkeltellepunkt;FV3280 S1D1 m28;2020-01-01T00:00+01:00;2020-02-01T00:00+01:00;2020;1;23;19;27;100;31;31;0;23;0;Totalt;-;-;-;-;-;-;-
00344V521377;Bambletunnelen syd;EV18 HP 7 Meter 1282;2019-01-01T00:00+01:00;2019-02-01T00:00+01:00;2019;1;4443;4123;4763;71;31;22;1;46;99;1;3589;808;134;176;56;425;16
00344V521377;Bambletunnelen syd;EV18 HP 7 Meter 1282;2019-01-01T00:00+01:00;2019-02-01T00:00+01:00;2019;1;4103;3840;4366;71;31;22;1;24;99,4;2;3306;774;119;172;92;376;14
00344V521377;Bambletunnelen syd;EV18 HP 7 Meter 1282;2019-01-01T00:00+01:00;2019-02-01T00:00+01:00;2019;1;4103;3840;4366;71;31;22;1;24;99,4;Totalt i retning Porsgrunn;3306;774;119;172;92;376;14
00344V521377;Bambletunnelen syd;EV18 HP 7 Meter 1282;2019-01-01T00:00+01:00;2019-02-01T00:00+01:00;2019;1;4443;4122;4764;71;31;22;1;46;99;Totalt i retning Bamble;3588;808;134;176;56;425;16
00344V521377;Bambletunnelen syd;EV18 HP 7 Meter 1282;2019-01-01T00:00+01:00;2019-02-01T00:00+01:00;2019;1;8546;7968;9124;71;31;22;1;70;99,2;Totalt;6894;1582;253;348;148;802;31
00344V521377;Bambletunnelen syd;EV18 HP 7 Meter 1282;2019-02-01T00:00+01:00;2019-03-01T00:00+01:00;2019;2;4722;4428;5016;100;28;28;0;46;99;1;3885;791;136;171;52;417;15
00344V521377;Bambletunnelen syd;EV18 HP 7 Meter 1282;2019-02-01T00:00+01:00;2019-03-01T00:00+01:00;2019;2;4435;4169;4701;100;28;28;0;27;99,4;2;3638;769;124;168;89;375;14
00344V521377;Bambletunnelen syd;EV18 HP 7 Meter 1282;2019-02-01T00:00+01:00;2019-03-01T00:00+01:00;2019;2;4435;4169;4701;100;28;28;0;27;99,4;Totalt i retning Porsgrunn;3639;769;124;168;89;375;14
00344V521377;Bambletunnelen syd;EV18 HP 7 Meter 1282;2019-02-01T00:00+01:00;2019-03-01T00:00+01:00;2019;2;4722;4428;5016;100;28;28;0;47;99;Totalt i retning Bamble;3885;791;136;171;52;417;15
00344V521377;Bambletunnelen syd;EV18 HP 7 Meter 1282;2019-02-01T00:00+01:00;2019-03-01T00:00+01:00;2019;2;9157;8601;9713;100;28;28;0;74;99,2;Totalt;7523;1560;260;339;141;792;29
00344V521377;Bambletunnelen syd;EV18 HP 7 Meter 1282;2019-03-01T00:00+01:00;2019-04-01T00:00+02:00;2019;3;3634;2729;4539;100;31;31;0;35;99;1;2995;603;112;149;41;290;11
00344V521377;Bambletunnelen syd;EV18 HP 7 Meter 1282;2019-03-01T00:00+01:00;2019-04-01T00:00+02:00;2019;3;3385;2542;4228;100;31;31;0;21;99,4;2;2787;577;102;143;64;258;10
00344V521377;Bambletunnelen syd;EV18 HP 7 Meter 1282;2019-03-01T00:00+01:00;2019-04-01T00:00+02:00;2019;3;3384;2541;4227;100;31;31;0;20;99,4;Totalt i retning Porsgrunn;2787;577;102;143;64;258;10
00344V521377;Bambletunnelen syd;EV18 HP 7 Meter 1282;2019-03-01T00:00+01:00;2019-04-01T00:00+02:00;2019;3;3634;2729;4539;100;31;31;0;35;99;Totalt i retning Bamble;2995;603;112;149;41;290;11
00344V521377;Bambletunnelen syd;EV18 HP 7 Meter 1282;2019-03-01T00:00+01:00;2019-04-01T00:00+02:00;2019;3;7019;5276;8762;100;31;31;0;56;99,2;Totalt;5782;1181;214;292;105;548;21
00344V521377;Bambletunnelen syd;EV18 HP 7 Meter 1282;2019-04-01T00:00+02:00;2019-05-01T00:00+02:00;2019;4;5701;4871;6531;100;30;30;0;63;98,9;1;4726;912;195;273;67;363;14
00344V521377;Bambletunnelen syd;EV18 HP 7 Meter 1282;2019-04-01T00:00+02:00;2019-05-01T00:00+02:00;2019;4;5277;4461;6093;100;30;30;0;28;99,5;2;4379;869;183;250;92;332;12
00344V521377;Bambletunnelen syd;EV18 HP 7 Meter 1282;2019-04-01T00:00+02:00;2019-05-01T00:00+02:00;2019;4;5277;4461;6093;100;30;30;0;28;99,5;Totalt i retning Porsgrunn;4380;869;183;250;92;332;12
00344V521377;Bambletunnelen syd;EV18 HP 7 Meter 1282;2019-04-01T00:00+02:00;2019-05-01T00:00+02:00;2019;4;5701;4870;6532;100;30;30;0;63;98,9;Totalt i retning Bamble;4726;912;195;273;67;363;14
00344V521377;Bambletunnelen syd;EV18 HP 7 Meter 1282;2019-04-01T00:00+02:00;2019-05-01T00:00+02:00;2019;4;10977;9425;12529;100;30;30;0;91;99,2;Totalt;9105;1781;377;523;159;695;26
00344V521377;Bambletunnelen syd;EV18 HP 7 Meter 1282;2019-05-01T00:00+02:00;2019-06-01T00:00+02:00;2019;5;6745;6138;7352;100;31;31;0;82;98,8;1;5555;1107;237;358;82;414;17
00344V521377;Bambletunnelen syd;EV18 HP 7 Meter 1282;2019-05-01T00:00+02:00;2019-06-01T00:00+02:00;2019;5;6114;5574;6654;100;31;31;0;40;99,3;2;5025;1048;220;324;108;380;16
00344V521377;Bambletunnelen syd;EV18 HP 7 Meter 1282;2019-05-01T00:00+02:00;2019-06-01T00:00+02:00;2019;5;6114;5574;6654;100;31;31;0;40;99,3;Totalt i retning Porsgrunn;5025;1048;220;324;108;380;16
00344V521377;Bambletunnelen syd;EV18 HP 7 Meter 1282;2019-05-01T00:00+02:00;2019-06-01T00:00+02:00;2019;5;6745;6138;7352;100;31;31;0;82;98,8;Totalt i retning Bamble;5555;1107;237;358;82;414;17
00344V521377;Bambletunnelen syd;EV18 HP 7 Meter 1282;2019-05-01T00:00+02:00;2019-06-01T00:00+02:00;2019;5;12858;11905;13811;100;31;31;0;122;99,1;Totalt;10580;2156;456;683;190;794;33
00344V521377;Bambletunnelen syd;EV18 HP 7 Meter 1282;2019-06-01T00:00+02:00;2019-07-01T00:00+02:00;2019;6;7684;7086;8282;100;30;30;0;126;98,4;1;6356;1202;285;386;106;408;16
00344V521377;Bambletunnelen syd;EV18 HP 7 Meter 1282;2019-06-01T00:00+02:00;2019-07-01T00:00+02:00;2019;6;7367;6651;8083;100;30;30;0;49;99,3;2;6171;1147;275;360;127;370;16
00344V521377;Bambletunnelen syd;EV18 HP 7 Meter 1282;2019-06-01T00:00+02:00;2019-07-01T00:00+02:00;2019;6;7367;6651;8083;100;30;30;0;49;99,3;Totalt i retning Porsgrunn;6171;1147;275;360;127;370;16
00344V521377;Bambletunnelen syd;EV18 HP 7 Meter 1282;2019-06-01T00:00+02:00;2019-07-01T00:00+02:00;2019;6;7683;7086;8280;100;30;30;0;125;98,4;Totalt i retning Bamble;6356;1202;285;386;106;408;16
00344V521377;Bambletunnelen syd;EV18 HP 7 Meter 1282;2019-06-01T00:00+02:00;2019-07-01T00:00+02:00;2019;6;15050;14030;16070;100;30;30;0;174;98,8;Totalt;12526;2349;561;746;232;778;32
00344V521377;Bambletunnelen syd;EV18 HP 7 Meter 1282;2019-07-01T00:00+02:00;2019-08-01T00:00+02:00;2019;7;8075;7059;9091;100;31;31;0;231;97,1;1;6699;1145;306;404;115;305;15
00344V521377;Bambletunnelen syd;EV18 HP 7 Meter 1282;2019-07-01T00:00+02:00;2019-08-01T00:00+02:00;2019;7;8210;7140;9280;100;31;31;0;60;99,3;2;7051;1099;298;395;114;279;13
00344V521377;Bambletunnelen syd;EV18 HP 7 Meter 1282;2019-07-01T00:00+02:00;2019-08-01T00:00+02:00;2019;7;8210;7141;9279;100;31;31;0;60;99,3;Totalt i retning Porsgrunn;7051;1099;298;395;114;279;13
00344V521377;Bambletunnelen syd;EV18 HP 7 Meter 1282;2019-07-01T00:00+02:00;2019-08-01T00:00+02:00;2019;7;8074;7057;9091;100;31;31;0;230;97,2;Totalt i retning Bamble;6699;1145;306;404;115;305;15
00344V521377;Bambletunnelen syd;EV18 HP 7 Meter 1282;2019-07-01T00:00+02:00;2019-08-01T00:00+02:00;2019;7;16284;14257;18311;100;31;31;0;290;98,2;Totalt;13750;2244;604;798;229;584;28
00344V521377;Bambletunnelen syd;EV18 HP 7 Meter 1282;2019-08-01T00:00+02:00;2019-09-01T00:00+02:00;2019;8;7280;6761;7799;100;31;31;0;103;98,6;1;6043;1135;282;350;101;385;17
00344V521377;Bambletunnelen syd;EV18 HP 7 Meter 1282;2019-08-01T00:00+02:00;2019-09-01T00:00+02:00;2019;8;7312;6692;7932;100;31;31;0;57;99,2;2;6107;1148;264;379;132;358;15
00344V521377;Bambletunnelen syd;EV18 HP 7 Meter 1282;2019-08-01T00:00+02:00;2019-09-01T00:00+02:00;2019;8;7312;6693;7931;100;31;31;0;57;99,2;Totalt i retning Porsgrunn;6107;1148;264;379;132;358;15
00344V521377;Bambletunnelen syd;EV18 HP 7 Meter 1282;2019-08-01T00:00+02:00;2019-09-01T00:00+02:00;2019;8;7280;6760;7800;100;31;31;0;103;98,6;Totalt i retning Bamble;6043;1134;281;350;101;385;17
00344V521377;Bambletunnelen syd;EV18 HP 7 Meter 1282;2019-08-01T00:00+02:00;2019-09-01T00:00+02:00;2019;8;14592;13602;15582;100;31;31;0;160;98,9;Totalt;12150;2283;545;729;233;743;32
00344V521377;Bambletunnelen syd;EV18 HP 7 Meter 1282;2019-09-01T00:00+02:00;2019-10-01T00:00+02:00;2019;9;6076;5716;6436;100;30;30;0;81;98,7;1;4952;1044;222;306;81;417;18
00344V521377;Bambletunnelen syd;EV18 HP 7 Meter 1282;2019-09-01T00:00+02:00;2019-10-01T00:00+02:00;2019;9;5838;5422;6254;100;30;30;0;51;99,1;2;4775;1012;204;310;105;376;16
00344V521377;Bambletunnelen syd;EV18 HP 7 Meter 1282;2019-09-01T00:00+02:00;2019-10-01T00:00+02:00;2019;9;5838;5422;6254;100;30;30;0;51;99,1;Totalt i retning Porsgrunn;4775;1012;204;310;105;376;16
00344V521377;Bambletunnelen syd;EV18 HP 7 Meter 1282;2019-09-01T00:00+02:00;2019-10-01T00:00+02:00;2019;9;6076;5716;6436;100;30;30;0;80;98,7;Totalt i retning Bamble;4952;1044;222;306;81;417;18
00344V521377;Bambletunnelen syd;EV18 HP 7 Meter 1282;2019-09-01T00:00+02:00;2019-10-01T00:00+02:00;2019;9;11914;11233;12595;100;30;30;0;131;98,9;Totalt;9727;2056;426;616;186;792;35
00344V521377;Bambletunnelen syd;EV18 HP 7 Meter 1282;2019-10-01T00:00+02:00;2019-11-01T00:00+01:00;2019;10;5853;5502;6204;100;31;31;0;69;98,8;1;4776;1008;197;293;71;431;17
00344V521377;Bambletunnelen syd;EV18 HP 7 Meter 1282;2019-10-01T00:00+02:00;2019-11-01T00:00+01:00;2019;10;5561;5218;5904;100;31;31;0;39;99,3;2;4540;982;190;287;93;395;17
00344V521377;Bambletunnelen syd;EV18 HP 7 Meter 1282;2019-10-01T00:00+02:00;2019-11-01T00:00+01:00;2019;10;5561;5218;5904;100;31;31;0;39;99,3;Totalt i retning Porsgrunn;4540;982;190;286;93;395;17
00344V521377;Bambletunnelen syd;EV18 HP 7 Meter 1282;2019-10-01T00:00+02:00;2019-11-01T00:00+01:00;2019;10;5853;5502;6204;100;31;31;0;69;98,8;Totalt i retning Bamble;4776;1008;197;293;71;431;17
00344V521377;Bambletunnelen syd;EV18 HP 7 Meter 1282;2019-10-01T00:00+02:00;2019-11-01T00:00+01:00;2019;10;11414;10781;12047;100;31;31;0;108;99,1;Totalt;9316;1990;387;579;164;826;34
00344V521377;Bambletunnelen syd;EV18 HP 7 Meter 1282;2019-11-01T00:00+01:00;2019-12-01T00:00+01:00;2019;11;5172;4885;5459;100;30;30;0;52;99;1;4244;875;161;226;58;412;18
00344V521377;Bambletunnelen syd;EV18 HP 7 Meter 1282;2019-11-01T00:00+01:00;2019-12-01T00:00+01:00;2019;11;4907;4635;5179;100;30;30;0;25;99,5;2;4028;854;159;220;79;379;17
00344V521377;Bambletunnelen syd;EV18 HP 7 Meter 1282;2019-11-01T00:00+01:00;2019-12-01T00:00+01:00;2019;11;4907;4635;5179;100;30;30;0;25;99,5;Totalt i retning Porsgrunn;4028;854;159;220;79;379;17
00344V521377;Bambletunnelen syd;EV18 HP 7 Meter 1282;2019-11-01T00:00+01:00;2019-12-01T00:00+01:00;2019;11;5172;4885;5459;100;30;30;0;52;99;Totalt i retning Bamble;4245;875;161;226;58;412;18
00344V521377;Bambletunnelen syd;EV18 HP 7 Meter 1282;2019-11-01T00:00+01:00;2019-12-01T00:00+01:00;2019;11;10079;9536;10622;100;30;30;0;78;99,2;Totalt;8273;1729;320;446;137;791;35
00344V521377;Bambletunnelen syd;EV18 HP 7 Meter 1282;2019-12-01T00:00+01:00;2020-01-01T00:00+01:00;2019;12;5053;4688;5418;100;31;31;0;43;99,1;1;4342;668;125;160;48;321;14
00344V521377;Bambletunnelen syd;EV18 HP 7 Meter 1282;2019-12-01T00:00+01:00;2020-01-01T00:00+01:00;2019;12;4717;4376;5058;100;31;31;0;24;99,5;2;4043;650;121;158;62;296;13
00344V521377;Bambletunnelen syd;EV18 HP 7 Meter 1282;2019-12-01T00:00+01:00;2020-01-01T00:00+01:00;2019;12;4717;4376;5058;100;31;31;0;24;99,5;Totalt i retning Porsgrunn;4043;650;121;158;62;296;13
00344V521377;Bambletunnelen syd;EV18 HP 7 Meter 1282;2019-12-01T00:00+01:00;2020-01-01T00:00+01:00;2019;12;5053;4688;5418;100;31;31;0;43;99,1;Totalt i retning Bamble;4343;667;125;160;48;321;14
00344V521377;Bambletunnelen syd;EV18 HP 7 Meter 1282;2019-12-01T00:00+01:00;2020-01-01T00:00+01:00;2019;12;9770;9076;10464;100;31;31;0;67;99,3;Totalt;8386;1318;246;318;110;617;27
00344V521377;Bambletunnelen syd;EV18 HP 7 Meter 1282;2020-01-01T00:00+01:00;2020-02-01T00:00+01:00;2020;1;4857;4593;5121;100;31;31;0;50;99;1;4000;807;143;190;59;399;17
00344V521377;Bambletunnelen syd;EV18 HP 7 Meter 1282;2020-01-01T00:00+01:00;2020-02-01T00:00+01:00;2020;1;4536;4326;4746;100;31;31;0;26;99,4;2;3729;781;132;186;77;370;15
00344V521377;Bambletunnelen syd;EV18 HP 7 Meter 1282;2020-01-01T00:00+01:00;2020-02-01T00:00+01:00;2020;1;4536;4326;4746;100;31;31;0;26;99,4;Totalt i retning Porsgrunn;3729;781;132;186;77;370;15
00344V521377;Bambletunnelen syd;EV18 HP 7 Meter 1282;2020-01-01T00:00+01:00;2020-02-01T00:00+01:00;2020;1;4857;4593;5121;100;31;31;0;50;99;Totalt i retning Bamble;4000;807;142;190;59;399;17
00344V521377;Bambletunnelen syd;EV18 HP 7 Meter 1282;2020-01-01T00:00+01:00;2020-02-01T00:00+01:00;2020;1;9393;8935;9851;100;31;31;0;76;99,2;Totalt;7729;1588;275;376;136;769;32
05467V521165;Stathelle;FV352 S1D1 m474;2019-01-01T00:00+01:00;2019-02-01T00:00+01:00;2019;1;5474;5018;5930;100;31;31;0;10;99,8;1;5156;308;105;139;38;25;0
